"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-10&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-10~ref_cpp-d121317a.5-62-AEO2018.3-10~co2fee15-d022318a.5-62-AEO2018.3-10~co2fee25-d022318a.5-62-AEO2018.3-10&map=&sourcekey=1"
"Fri Sep 28 2018 10:37:55 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.100.co2fee15-d022318a,"BkWh",1.032764,1.194381,1.215259,1.391751,1.457029,1.523417,1.592818,1.671692,1.754509,1.838611,1.929083,2.025841,2.130185,2.240695,2.356894,2.481757,2.613404,2.74998,2.893941,3.043079,3.196957,3.357224,3.521126,3.694098,3.875986,4.068819,4.269116,4.479519,4.701205,4.938502,5.183836,5.434589,5.692576,5.955798,6.22727,"5.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.100.co2fee25-d022318a,"BkWh",1.027413,1.190836,1.213344,1.392224,1.471241,1.55274,1.638867,1.73774,1.843133,1.951393,2.06463,2.184545,2.31199,2.44616,2.591399,2.745868,2.909652,3.081214,3.25982,3.446305,3.642087,3.844509,4.055231,4.276845,4.511342,4.758463,5.019284,5.289122,5.5752,5.876736,6.185217,6.503085,6.828938,7.158402,7.49817,"5.7%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels",62-AEO2018.101.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case,62-AEO2018.101.ref2018-d121317a,"BkWh",0.045607,0.052728,0.059797,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,"0.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.101.ref_cpp-d121317a,"BkWh",0.045607,0.052728,0.059797,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,"0.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.101.co2fee15-d022318a,"BkWh",0.045607,0.052728,0.059797,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,"0.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.101.co2fee25-d022318a,"BkWh",0.045607,0.052728,0.059797,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,0.063427,"0.6%"
Renewable Sources,"Electricity: End-Use Sectors: Generation: Renewable Sources",62-AEO2018.102.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case,62-AEO2018.102.ref2018-d121317a,"BkWh",0.236155,0.256518,0.277991,0.297184,0.313539,0.32901,0.33627,0.344918,0.359454,0.382388,0.412562,0.448904,0.492316,0.545986,0.610578,0.681903,0.75745,0.837652,0.921703,1.010497,1.102666,1.198263,1.298705,1.404104,1.51669,1.633548,1.754648,1.881588,2.012419,2.147338,2.288324,2.4344,2.585637,2.744184,2.906486,"7.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.102.ref_cpp-d121317a,"BkWh",0.236155,0.256561,0.278061,0.297257,0.313771,0.329555,0.337197,0.346679,0.36242,0.386811,0.418022,0.455782,0.502281,0.560179,0.628514,0.703003,0.781589,0.864778,0.951682,1.04362,1.139409,1.239258,1.344959,1.456101,1.57341,1.694371,1.820311,1.952269,2.088916,2.230957,2.377852,2.528017,2.682654,2.843216,3.007739,"7.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.102.co2fee15-d022318a,"BkWh",0.236155,0.256526,0.27805,0.297309,0.314741,0.333352,0.343576,0.356797,0.376772,0.403155,0.436903,0.479424,0.532196,0.595285,0.666718,0.744545,0.827676,0.916953,1.012295,1.114258,1.220365,1.330775,1.447165,1.568342,1.69679,1.830015,1.967489,2.110982,2.258868,2.410646,2.567701,2.729209,2.896112,3.070351,3.249239,"8.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.102.co2fee25-d022318a,"BkWh",0.236155,0.256544,0.278075,0.297329,0.315478,0.336244,0.348833,0.365433,0.388344,0.417306,0.455097,0.503055,0.560792,0.627245,0.704214,0.789544,0.882134,0.981098,1.085029,1.195364,1.309441,1.426899,1.549413,1.677233,1.811108,1.948272,2.087802,2.231235,2.378139,2.529085,2.686659,2.848505,3.013211,3.184377,3.359877,"8.1%"
Other,"Electricity: End-Use Sectors: Generation: Other",62-AEO2018.103.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other": Reference case,62-AEO2018.103.ref2018-d121317a,"BkWh",0.062223,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other": Reference case with Clean Power Plan,62-AEO2018.103.ref_cpp-d121317a,"BkWh",0.062223,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $15 carbon allowance fee,62-AEO2018.103.co2fee15-d022318a,"BkWh",0.062223,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $25 carbon allowance fee,62-AEO2018.103.co2fee25-d022318a,"BkWh",0.062223,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,0.062923,"0.0%"
Total,"Electricity: End-Use Sectors: Generation: Total",62-AEO2018.104.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Total": Reference case,62-AEO2018.104.ref2018-d121317a,"BkWh",1.523995,1.712509,1.753224,1.945313,2.010548,2.073992,2.128524,2.185851,2.253109,2.331088,2.419077,2.517606,2.627363,2.7474,2.885,3.034158,3.189299,3.350714,3.519829,3.695265,3.876429,4.065804,4.258407,4.461092,4.677279,4.901433,5.134489,5.375521,5.625961,5.889522,6.159372,6.438379,6.725732,7.020214,7.319515,"4.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Total": Reference case with Clean Power Plan,62-AEO2018.104.ref_cpp-d121317a,"BkWh",1.524063,1.712902,1.755019,1.947243,2.013642,2.078468,2.139571,2.199805,2.271492,2.360444,2.456286,2.564781,2.690474,2.828855,2.987571,3.159239,3.335773,3.519628,3.710583,3.910046,4.116478,4.331139,4.54955,4.778724,5.019814,5.268148,5.526226,5.793529,6.071592,6.364822,6.663302,6.968189,7.279974,7.597754,7.92077,"4.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $15 carbon allowance fee,62-AEO2018.104.co2fee15-d022318a,"BkWh",1.587876,1.779253,1.820377,2.016869,2.101653,2.186095,2.264894,2.357151,2.460032,2.57057,2.694988,2.834593,2.992136,3.166207,3.354417,3.558054,3.773689,4.000176,4.240207,4.491939,4.752481,5.023767,5.304262,5.598848,5.909629,6.236382,6.574607,6.928999,7.298967,7.688526,8.091481,8.504349,8.929852,9.367863,9.81868,"5.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $25 carbon allowance fee,62-AEO2018.104.co2fee25-d022318a,"BkWh",1.582525,1.775729,1.818347,2.017085,2.117264,2.218515,2.31595,2.431541,2.560042,2.697462,2.84857,3.016798,3.202498,3.403699,3.62692,3.867807,4.125061,4.396473,4.67989,4.977437,5.288275,5.608851,5.942615,6.292714,6.661844,7.046959,7.4483,7.862177,8.295939,8.749141,9.215981,9.696777,10.18838,10.689791,11.205916,"5.7%"
Sales to the Grid,"Electricity: End-Use Sectors: Generation: Sales to the Grid",62-AEO2018.105.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case,62-AEO2018.105.ref2018-d121317a,"BkWh",0.628991,0.672584,0.669461,0.671205,0.676693,0.680735,0.684143,0.68782,0.691951,0.69615,0.700291,0.70491,0.709703,0.71425,0.720095,0.727097,0.734547,0.743257,0.752949,0.764063,0.775982,0.789269,0.80372,0.81988,0.839711,0.862254,0.888106,0.918562,0.953985,0.996158,1.040295,1.086053,1.132965,1.182022,1.231921,"1.9%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case with Clean Power Plan,62-AEO2018.105.ref_cpp-d121317a,"BkWh",0.628992,0.672643,0.669846,0.671623,0.677295,0.681488,0.685791,0.689005,0.692998,0.698108,0.702119,0.707023,0.712841,0.718647,0.725991,0.734948,0.744278,0.755261,0.767012,0.780546,0.795045,0.810608,0.827457,0.846157,0.868512,0.893281,0.921442,0.95464,0.992923,1.03795,1.085169,1.133787,1.183631,1.235945,1.289135,"2.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $15 carbon allowance fee,62-AEO2018.105.co2fee15-d022318a,"BkWh",0.688184,0.73227,0.729101,0.731874,0.740484,0.74549,0.750081,0.756522,0.763082,0.769453,0.776217,0.783628,0.791694,0.800752,0.810735,0.823053,0.83648,0.851633,0.868288,0.887116,0.907039,0.928569,0.9522,0.978223,1.008364,1.042514,1.080061,1.123817,1.173386,1.230586,1.291105,1.353288,1.417525,1.48521,1.554725,"2.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $25 carbon allowance fee,62-AEO2018.105.co2fee25-d022318a,"BkWh",0.683118,0.727745,0.725048,0.728678,0.740292,0.746661,0.752539,0.76091,0.769858,0.778715,0.787658,0.797635,0.808422,0.820432,0.834288,0.850356,0.867722,0.88745,0.908484,0.931956,0.957413,0.984335,1.014574,1.047723,1.086038,1.128671,1.176314,1.229827,1.290471,1.358834,1.430697,1.505002,1.581118,1.660104,1.741635,"2.7%"
Generation for Own Use,"Electricity: End-Use Sectors: Generation: Generation for Own Use",62-AEO2018.106.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case,62-AEO2018.106.ref2018-d121317a,"BkWh",0.895003,1.039926,1.083763,1.274109,1.333855,1.393257,1.444381,1.498032,1.561158,1.634938,1.718786,1.812696,1.91766,2.03315,2.164905,2.30706,2.454752,2.607457,2.76688,2.931202,3.100447,3.276534,3.454687,3.641212,3.837568,4.039179,4.246383,4.456958,4.671976,4.893364,5.119077,5.352326,5.592767,5.838192,6.087594,"5.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.106.ref_cpp-d121317a,"BkWh",0.895071,1.040259,1.085173,1.27562,1.336347,1.396979,1.45378,1.5108,1.578493,1.662336,1.754166,1.857758,1.977633,2.110208,2.261581,2.424291,2.591495,2.764366,2.943572,3.1295,3.321433,3.52053,3.722093,3.932566,4.151301,4.374866,4.604784,4.838889,5.078669,5.326872,5.578133,5.834402,6.096343,6.361809,6.631634,"5.8%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.106.co2fee15-d022318a,"BkWh",0.899692,1.046983,1.091275,1.284995,1.361169,1.440605,1.514813,1.600629,1.69695,1.801117,1.918772,2.050965,2.200442,2.365456,2.543681,2.735002,2.937209,3.148542,3.371919,3.604822,3.845442,4.095198,4.352062,4.620625,4.901265,5.193868,5.494546,5.805182,6.125581,6.45794,6.800376,7.151061,7.512327,7.882652,8.263954,"6.5%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.106.co2fee25-d022318a,"BkWh",0.899407,1.047983,1.093299,1.288407,1.376972,1.471854,1.563412,1.670631,1.790184,1.918747,2.060913,2.219164,2.394075,2.583267,2.792632,3.017451,3.25734,3.509023,3.771406,4.045481,4.330863,4.624516,4.928041,5.244991,5.575806,5.918289,6.271986,6.63235,7.005468,7.390306,7.785283,8.191775,8.607263,9.029687,9.46428,"6.9%"
Total Electricity Generation,"Electricity: Total Electricity Generation",62-AEO2018.108.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Total Electricity Generation": Reference case,62-AEO2018.108.ref2018-d121317a,"BkWh",92.809921,90.37426,88.542564,90.495285,97.036293,96.679855,98.533524,100.174683,101.429115,101.709015,101.206886,102.255844,104.12326,105.288857,104.905579,105.390778,105.917412,106.497055,107.222313,107.872108,108.579475,109.335854,110.138634,110.977257,111.218582,111.048065,111.857307,112.53273,113.813423,113.672966,114.152138,115.33181,116.334961,117.355545,117.924744,"0.8%"
Reference case with Clean Power Plan,"Electricity: Total Electricity Generation": Reference case with Clean Power Plan,62-AEO2018.108.ref_cpp-d121317a,"BkWh",92.80999,90.376686,88.517632,90.413933,96.881737,96.391121,97.89061,100.962425,102.0868,101.384125,102.100945,101.053024,101.745041,102.164436,101.021744,100.769676,102.700012,101.007072,101.55571,102.518242,103.230865,103.831451,104.403168,104.983398,105.691765,106.240486,107.003937,107.671967,108.636009,109.882576,110.046013,110.979095,111.887398,112.827118,113.840561,"0.7%"
$15 carbon allowance fee,"Electricity: Total Electricity Generation": $15 carbon allowance fee,62-AEO2018.108.co2fee15-d022318a,"BkWh",92.873802,90.37384,88.430321,86.498489,89.418816,88.747681,87.394402,92.987328,96.224159,94.713699,99.619537,99.732315,98.11953,98.791725,99.597733,99.997528,100.371613,101.809723,101.452789,101.126015,102.58091,101.681969,102.40316,103.050964,103.58287,104.276596,105.167427,105.004501,102.909264,100.857513,97.891495,95.832436,96.794197,99.290909,101.049355,"0.3%"
$25 carbon allowance fee,"Electricity: Total Electricity Generation": $25 carbon allowance fee,62-AEO2018.108.co2fee25-d022318a,"BkWh",92.868454,90.375305,86.010384,86.90126,86.137314,86.887863,83.616531,87.900894,89.790565,87.735596,92.913513,89.478645,91.297096,93.162231,93.648331,93.963913,94.470482,93.121719,93.425674,95.937332,96.919891,96.921623,98.442909,98.943268,99.44799,99.169319,100.256927,100.214417,104.254814,102.855309,98.667252,99.504135,100.495811,106.293152,108.127571,"0.5%"
End-Use Prices,,62-AEO2018.110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.111.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.112.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.112.ref2018-d121317a,"2017 cents/kWh",15.594665,14.872474,14.975328,15.494301,16.351109,16.570473,16.575733,16.533548,16.50853,16.588964,16.524717,16.495651,16.452621,16.402235,16.385416,16.414959,16.397573,16.357115,16.293512,16.219423,16.212687,16.174709,16.130136,16.124649,16.106039,16.068441,16.045113,15.996233,15.896622,15.929496,15.969768,15.97639,15.975856,15.979136,15.952613,"0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.112.ref_cpp-d121317a,"2017 cents/kWh",15.594665,14.885226,14.97672,15.478889,16.348951,16.590109,16.728643,16.920425,16.896633,16.972454,17.186831,17.347628,17.438025,17.421244,17.560511,17.635641,17.56778,17.466537,17.440908,17.347284,17.288755,17.177235,17.151487,17.11607,17.062534,17.018167,16.983166,16.876429,16.797895,16.899757,17.010017,17.051435,17.056616,17.053474,17.040823,"0.4%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.112.co2fee15-d022318a,"2017 cents/kWh",15.594665,14.865694,14.954823,15.449132,16.967138,17.934298,17.979885,17.885881,17.83872,17.944237,17.899324,17.905205,17.977139,18.044477,18.110258,18.196583,18.257433,18.359343,18.423107,18.397888,18.455664,18.474899,18.506697,18.6059,18.72438,18.851395,18.992525,19.050665,19.022215,19.183252,19.387075,19.459417,19.478302,19.492964,19.561216,"0.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.112.co2fee25-d022318a,"2017 cents/kWh",15.594665,14.886271,14.921288,15.430397,17.302486,18.789507,18.99262,18.882429,18.772072,18.88028,18.938873,19.058397,19.150579,19.207302,19.351912,19.456852,19.51857,19.583008,19.598299,19.606089,19.618111,19.60931,19.643196,19.672741,19.692984,19.698959,19.640579,19.50889,19.499901,19.767805,20.078835,20.261679,20.318113,20.453222,20.551268,"1.0%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.113.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.113.ref2018-d121317a,"2017 cents/kWh",10.783703,10.443751,10.47734,10.773543,11.172096,11.271218,11.192566,11.073318,10.957618,10.979948,10.891667,10.827704,10.755753,10.681874,10.625347,10.615185,10.560706,10.489552,10.42015,10.346076,10.332696,10.293317,10.25199,10.24047,10.210316,10.154346,10.125059,10.09558,10.015862,10.050442,10.079719,10.068609,10.066237,10.069659,10.052534,"-0.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.113.ref_cpp-d121317a,"2017 cents/kWh",10.783703,10.455832,10.479037,10.756491,11.154549,11.264994,11.346596,11.314439,11.198394,11.221843,11.269792,11.264528,11.280464,11.374135,11.495219,11.501596,11.39125,11.310736,11.243089,11.158093,11.106571,11.037841,10.979865,10.963578,10.925735,10.880819,10.834935,10.763228,10.690457,10.745711,10.875233,10.927413,10.917003,10.912239,10.894269,"0.1%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.113.co2fee15-d022318a,"2017 cents/kWh",10.783703,10.439326,10.474837,10.744975,11.725657,12.389907,12.324839,12.157128,12.041383,12.064314,11.99377,11.964075,11.991801,12.020485,12.032328,12.057753,12.071325,12.121161,12.147839,12.107413,12.139926,12.149241,12.17179,12.243594,12.324309,12.407372,12.510324,12.552419,12.53407,12.675338,12.831645,12.870513,12.868352,12.888312,12.953835,"0.7%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.113.co2fee25-d022318a,"2017 cents/kWh",10.783703,10.458556,10.447521,10.731813,12.037531,13.119573,13.167125,12.977389,12.814046,12.838679,12.853393,12.916915,12.947855,12.971297,13.039827,13.076248,13.090973,13.104634,13.096328,13.085423,13.084353,13.0621,13.086791,13.096481,13.101844,13.088271,13.023685,12.909441,12.915703,13.129766,13.369594,13.497271,13.534868,13.642283,13.71347,"0.8%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.114.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.114.ref2018-d121317a,"2017 cents/kWh",7.018316,6.873793,6.878834,7.259905,7.527982,7.567951,7.531915,7.477945,7.415441,7.437591,7.401299,7.363845,7.316462,7.276601,7.239649,7.238903,7.199732,7.150425,7.107725,7.076739,7.087541,7.062355,7.048561,7.045425,7.026771,7.000231,6.98751,6.983325,6.960014,7.022175,7.080391,7.070885,7.079019,7.087576,7.091567,"0.1%"
