"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-15&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-15~ref_cpp-d121317a.5-62-AEO2018.3-15~co2fee15-d022318a.5-62-AEO2018.3-15~co2fee25-d022318a.5-62-AEO2018.3-15&map=&sourcekey=1"
"Fri Sep 28 2018 10:39:46 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.102.ref_cpp-d121317a,"BkWh",1.370958,1.456477,1.397484,1.414693,1.435805,1.461601,1.481158,1.497238,1.515231,1.534341,1.561463,1.593545,1.628786,1.670758,1.720499,1.781813,1.85821,1.950599,2.058968,2.182742,2.323407,2.475787,2.641362,2.822342,3.017619,3.224022,3.445189,3.680319,3.927355,4.187375,4.461869,4.754341,5.061964,5.389069,5.734587,"4.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.102.co2fee15-d022318a,"BkWh",1.370958,1.456454,1.393087,1.412642,1.434197,1.456546,1.479036,1.500671,1.52356,1.542541,1.569637,1.603938,1.642126,1.685573,1.735756,1.798252,1.876493,1.97449,2.092833,2.228626,2.381952,2.546522,2.725093,2.919626,3.128928,3.35235,3.5896,3.840302,4.102945,4.378373,4.668967,4.979801,5.309752,5.66311,6.036179,"4.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.102.co2fee25-d022318a,"BkWh",1.370958,1.456454,1.394868,1.41484,1.436034,1.456642,1.47948,1.503042,1.528199,1.548899,1.575795,1.610915,1.650655,1.694051,1.744983,1.80838,1.889203,1.99156,2.115047,2.255763,2.413258,2.58049,2.762253,2.96137,3.174453,3.400653,3.639643,3.891252,4.154604,4.43189,4.727032,5.042263,5.37225,5.723187,6.093061,"4.4%"
Other,"Electricity: End-Use Sectors: Generation: Other",62-AEO2018.103.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other": Reference case,62-AEO2018.103.ref2018-d121317a,"BkWh",0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other": Reference case with Clean Power Plan,62-AEO2018.103.ref_cpp-d121317a,"BkWh",0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $15 carbon allowance fee,62-AEO2018.103.co2fee15-d022318a,"BkWh",0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $25 carbon allowance fee,62-AEO2018.103.co2fee25-d022318a,"BkWh",0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,0.007283,"0.0%"
Total,"Electricity: End-Use Sectors: Generation: Total",62-AEO2018.104.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Total": Reference case,62-AEO2018.104.ref2018-d121317a,"BkWh",2.731682,2.932956,2.961592,3.488368,3.623402,3.761148,3.895823,4.033487,4.179531,4.328753,4.490151,4.664024,4.846627,5.040678,5.247999,5.472359,5.710974,5.967141,6.241515,6.532395,6.842477,7.167797,7.510967,7.875448,8.257909,8.660318,9.08457,9.528605,10.000225,10.49751,11.025943,11.596293,12.205022,12.858848,13.562982,"4.7%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Total": Reference case with Clean Power Plan,62-AEO2018.104.ref_cpp-d121317a,"BkWh",2.731682,2.934539,2.970513,3.502719,3.643389,3.791819,3.938639,4.088324,4.247945,4.414208,4.591704,4.780159,4.977714,5.187098,5.409416,5.647913,5.903582,6.177924,6.470722,6.782869,7.117431,7.469659,7.839785,8.231038,8.643401,9.083761,9.554833,10.05778,10.598636,11.178804,11.79208,12.451691,13.158847,13.91957,14.740178,"5.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $15 carbon allowance fee,62-AEO2018.104.co2fee15-d022318a,"BkWh",2.739337,2.957654,3.005007,3.566893,3.745951,3.924024,4.104006,4.291469,4.492908,4.700788,4.928104,5.178061,5.447833,5.743889,6.065762,6.419849,6.807705,7.23601,7.707578,8.224532,8.795102,9.40567,10.062691,10.760348,11.503123,12.30756,13.170898,14.098981,15.091658,16.150459,17.267834,18.447916,19.688686,20.992851,22.361179,"6.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $25 carbon allowance fee,62-AEO2018.104.co2fee25-d022318a,"BkWh",2.738788,2.968802,3.031754,3.621832,3.859644,4.09714,4.336063,4.595246,4.875825,5.176538,5.505983,5.871282,6.268909,6.694804,7.158257,7.66649,8.224393,8.834447,9.494746,10.205967,10.97098,11.783742,12.649834,13.57054,14.531157,15.558539,16.641157,17.784359,18.990471,20.257483,21.582947,22.970623,24.414835,25.916916,27.48234,"7.0%"
Sales to the Grid,"Electricity: End-Use Sectors: Generation: Sales to the Grid",62-AEO2018.105.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case,62-AEO2018.105.ref2018-d121317a,"BkWh",0.269671,0.295055,0.314494,0.338166,0.366895,0.395557,0.424593,0.455237,0.487596,0.520845,0.554968,0.590419,0.62713,0.664901,0.703653,0.743442,0.78381,0.824991,0.86696,0.909798,0.953941,0.999554,1.046668,1.0955,1.145862,1.198817,1.255046,1.314637,1.380813,1.453491,1.530277,1.613328,1.703139,1.800049,1.905873,"5.8%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case with Clean Power Plan,62-AEO2018.105.ref_cpp-d121317a,"BkWh",0.269671,0.295455,0.316024,0.34125,0.371898,0.40317,0.435544,0.469438,0.505353,0.542497,0.580218,0.619206,0.659404,0.700458,0.742459,0.785411,0.828944,0.873387,0.918656,0.965157,1.01331,1.063031,1.114348,1.167516,1.222911,1.283207,1.348702,1.420262,1.500996,1.59182,1.687929,1.791896,1.904889,2.027225,2.160783,"6.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $15 carbon allowance fee,62-AEO2018.105.co2fee15-d022318a,"BkWh",0.277029,0.306733,0.331288,0.363435,0.403663,0.443196,0.483066,0.524976,0.570043,0.617567,0.66777,0.721527,0.778938,0.841185,0.907884,0.979444,1.055736,1.137559,1.225489,1.320824,1.425575,1.537765,1.658548,1.785861,1.921235,2.0692,2.229729,2.404708,2.59552,2.803156,3.022057,3.252148,3.493335,3.745099,4.008502,"8.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $25 carbon allowance fee,62-AEO2018.105.co2fee25-d022318a,"BkWh",0.276497,0.30915,0.337163,0.37637,0.431846,0.487114,0.541991,0.601797,0.666625,0.737547,0.814047,0.897229,0.987027,1.082529,1.185191,1.295894,1.414949,1.542078,1.676862,1.820521,1.973797,2.136858,2.310109,2.493134,2.68296,2.88679,3.102283,3.331336,3.575601,3.834715,4.104161,4.38459,4.676104,4.97748,5.290387,"9.0%"
Generation for Own Use,"Electricity: End-Use Sectors: Generation: Generation for Own Use",62-AEO2018.106.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case,62-AEO2018.106.ref2018-d121317a,"BkWh",2.462011,2.637901,2.647098,3.150202,3.256507,3.365591,3.47123,3.57825,3.691934,3.807908,3.935182,4.073605,4.219497,4.375776,4.544345,4.728916,4.927164,5.142149,5.374554,5.622597,5.888536,6.168242,6.464298,6.779947,7.112045,7.461501,7.829522,8.213967,8.619411,9.044018,9.495665,9.982965,10.501882,11.058798,11.657108,"4.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.106.ref_cpp-d121317a,"BkWh",2.46201,2.639083,2.654489,3.161468,3.271491,3.38865,3.503095,3.618885,3.742592,3.871711,4.011486,4.160952,4.31831,4.486639,4.666956,4.862501,5.074637,5.304536,5.552065,5.817711,6.10412,6.406628,6.725436,7.06352,7.420489,7.800553,8.206131,8.63752,9.097639,9.586984,10.104151,10.659794,11.253957,11.892343,12.579393,"4.8%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.106.co2fee15-d022318a,"BkWh",2.462308,2.650921,2.673719,3.203458,3.342288,3.480828,3.620939,3.766492,3.922864,4.083221,4.260333,4.456534,4.668894,4.902703,5.157877,5.440405,5.751969,6.09845,6.482088,6.903708,7.369526,7.867904,8.404142,8.974486,9.581886,10.238359,10.941169,11.694272,12.496135,13.347302,14.245777,15.195767,16.195349,17.247751,18.352676,"6.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.106.co2fee25-d022318a,"BkWh",2.462291,2.659652,2.694591,3.245462,3.427798,3.610025,3.794072,3.993449,4.209199,4.43899,4.691936,4.974052,5.281882,5.612274,5.973064,6.370594,6.809443,7.292367,7.817883,8.385446,8.997183,9.646885,10.339725,11.077405,11.848196,12.67175,13.538875,14.453021,15.41487,16.422766,17.478786,18.586031,19.738733,20.939436,22.191952,"6.6%"
Total Electricity Generation,"Electricity: Total Electricity Generation",62-AEO2018.108.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Total Electricity Generation": Reference case,62-AEO2018.108.ref2018-d121317a,"BkWh",238.672958,235.795532,244.612259,240.958252,240.751236,237.153549,238.444534,232.176407,224.795822,226.044128,226.008545,226.981232,230.734329,231.072876,228.272583,229.436127,238.48938,244.014404,244.815659,252.795944,256.303986,260.010559,261.802277,263.530243,266.538605,267.325073,270.091614,274.469635,280.123779,284.068298,288.579468,292.075806,295.20694,297.086029,299.113251,"0.7%"
Reference case with Clean Power Plan,"Electricity: Total Electricity Generation": Reference case with Clean Power Plan,62-AEO2018.108.ref_cpp-d121317a,"BkWh",238.672943,236.222168,243.802658,248.127365,238.171188,233.073715,234.420822,226.433456,229.207764,234.859329,239.665436,240.635254,237.513687,236.563614,238.52652,240.763214,246.146912,251.187332,252.837097,254.778122,260.142731,268.937408,271.61499,271.917084,271.685791,271.981537,274.864624,281.07019,292.077911,295.445557,296.39859,297.241241,299.369781,304.198975,308.726593,"0.8%"
$15 carbon allowance fee,"Electricity: Total Electricity Generation": $15 carbon allowance fee,62-AEO2018.108.co2fee15-d022318a,"BkWh",238.680603,232.608994,241.175827,240.649277,230.025864,213.839142,236.096161,237.121948,236.291672,230.620743,219.766342,209.499527,211.343643,209.308746,210.603241,214.203171,220.726868,227.127533,232.601898,229.793152,238.072067,235.965866,238.957367,244.458984,245.010147,244.827759,247.931793,254.554337,256.29892,257.150299,257.24585,254.137039,249.666916,257.681061,255.829315,"0.3%"
$25 carbon allowance fee,"Electricity: Total Electricity Generation": $25 carbon allowance fee,62-AEO2018.108.co2fee25-d022318a,"BkWh",238.680054,236.664474,238.512268,234.869217,217.733734,212.677536,222.378143,228.412109,224.459961,227.046555,219.190903,203.189697,204.791199,206.696457,206.557861,209.866989,208.979706,220.594589,222.617554,227.824921,226.183075,226.374954,227.093933,230.307983,238.616882,244.943024,243.779861,247.660461,244.0914,251.333618,250.348267,249.836472,250.669907,247.014252,248.653122,"0.1%"
End-Use Prices,,62-AEO2018.110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.111.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.112.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.112.ref2018-d121317a,"2017 cents/kWh",10.630557,10.372221,10.452742,10.167029,10.118074,10.054338,9.920665,9.814794,9.781265,9.844806,9.840412,9.868091,9.899673,9.943867,9.958512,9.969984,10.073585,10.070601,10.036471,10.030532,9.990812,9.982725,9.958289,9.960338,9.980002,9.974105,9.971061,9.918123,9.912063,9.918959,9.985282,9.982966,9.986527,9.967842,9.967847,"-0.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.112.ref_cpp-d121317a,"2017 cents/kWh",10.630557,10.369479,10.452239,10.14761,10.126804,10.063251,10.13508,10.05959,10.05134,10.234241,10.250258,10.267614,10.310217,10.360073,10.364681,10.369501,10.465893,10.445887,10.381766,10.318885,10.336329,10.364439,10.316135,10.294784,10.301921,10.30205,10.288328,10.250937,10.247884,10.237599,10.234389,10.235619,10.26667,10.270531,10.269161,"-0.0%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.112.co2fee15-d022318a,"2017 cents/kWh",10.630557,10.379639,10.439735,10.136251,11.072871,11.145197,11.1855,10.969964,10.891793,10.863467,10.785086,10.778664,10.814548,10.878738,10.903353,10.850516,10.930184,10.976291,10.995597,11.008082,11.127595,11.189824,11.24828,11.285295,11.370788,11.441112,11.446326,11.450487,11.424358,11.427558,11.497696,11.556981,11.664265,11.68236,11.733917,"0.4%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.112.co2fee25-d022318a,"2017 cents/kWh",10.630557,10.379635,10.447356,10.164414,11.595449,11.748859,11.656538,11.482326,11.362664,11.26418,11.168092,11.024076,11.074592,11.157116,11.190051,11.201776,11.255185,11.380511,11.448937,11.451569,11.485073,11.531432,11.5666,11.577848,11.655249,11.747678,11.799447,11.82249,11.828341,11.939471,12.050146,12.079215,12.03997,12.079355,12.095222,"0.5%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.113.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.113.ref2018-d121317a,"2017 cents/kWh",10.291393,10.563704,10.72372,10.180445,10.127298,10.031904,9.860572,9.727171,9.673763,9.717915,9.696835,9.712868,9.730184,9.756765,9.749295,9.739998,9.827056,9.79235,9.732135,9.708064,9.642315,9.612889,9.565385,9.546164,9.538291,9.507195,9.480999,9.403075,9.375928,9.360392,9.414411,9.384947,9.361153,9.318416,9.296062,"-0.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.113.ref_cpp-d121317a,"2017 cents/kWh",10.291393,10.559402,10.722394,10.15564,10.138148,10.044868,10.118986,10.014615,9.993739,10.185306,10.186451,10.197827,10.23533,10.288896,10.28269,10.270061,10.35063,10.292356,10.194694,10.109775,10.11507,10.128997,10.052338,10.009717,9.991931,9.968719,9.929933,9.869095,9.845401,9.804654,9.777508,9.752063,9.757071,9.737559,9.714113,"-0.3%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.113.co2fee15-d022318a,"2017 cents/kWh",10.291393,10.575348,10.726882,10.144184,11.216998,11.261091,11.294881,11.032017,10.929424,10.870607,10.769649,10.751551,10.771935,10.819608,10.819479,10.730573,10.785942,10.80454,10.801877,10.793581,10.909675,10.953995,10.998857,11.011371,11.072421,11.12403,11.098762,11.081092,11.022041,10.99455,11.041144,11.072053,11.1582,11.148671,11.177389,"0.2%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.113.co2fee25-d022318a,"2017 cents/kWh",10.291393,10.571273,10.727969,10.169047,11.803104,11.932609,11.811828,11.598965,11.449265,11.305708,11.183965,11.009219,11.046781,11.110373,11.115747,11.100371,11.122512,11.228595,11.278578,11.255564,11.269215,11.295027,11.310767,11.292825,11.341343,11.407092,11.425632,11.419079,11.399229,11.491471,11.581178,11.577875,11.49299,11.505089,11.507499,"0.3%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.114.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.114.ref2018-d121317a,"2017 cents/kWh",5.564486,5.707391,5.804931,5.312029,5.275455,5.226907,5.126529,5.075769,5.068867,5.11538,5.117253,5.135595,5.149946,5.175119,5.183029,5.193779,5.261173,5.232638,5.205821,5.207311,5.170805,5.156454,5.128538,5.123013,5.11298,5.093525,5.086985,5.057819,5.054267,5.047451,5.090339,5.068345,5.060105,5.044599,5.045903,"-0.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Industrial": Reference case with Clean Power Plan,62-AEO2018.114.ref_cpp-d121317a,"2017 cents/kWh",5.564486,5.702461,5.802177,5.289114,5.280937,5.232108,5.307062,5.260753,5.263277,5.400379,5.408531,5.417955,5.444994,5.487274,5.491905,5.495617,5.557629,5.508794,5.454229,5.412267,5.430067,5.439152,5.384923,5.363935,5.351354,5.340364,5.325616,5.310606,5.307169,5.284441,5.27219,5.261581,5.274815,5.275181,5.276054,"-0.2%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.114.co2fee15-d022318a,"2017 cents/kWh",5.564486,5.720778,5.810282,5.293959,6.103396,6.112991,6.162089,5.992756,5.960387,5.949845,5.920833,5.940095,5.961399,6.009409,6.02475,5.979468,6.031779,6.049607,6.066707,6.081575,6.184114,6.22237,6.266947,6.283212,6.328809,6.371596,6.365049,6.390049,6.365943,6.363191,6.411481,6.448213,6.529266,6.545853,6.589643,"0.4%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $25 carbon allowance fee,62-AEO2018.114.co2fee25-d022318a,"2017 cents/kWh",5.564486,5.711887,5.810619,5.312917,6.53688,6.592221,6.5174,6.396938,6.327558,6.256085,6.222883,6.14177,6.182375,6.237095,6.257709,6.27164,6.301475,6.386228,6.440004,6.441854,6.472094,6.506818,6.530455,6.526882,6.564636,6.606734,6.6286,6.640767,6.657129,6.746784,6.827555,6.838834,6.79487,6.838726,6.861985,"0.6%"
Transportation,"Electricity: End-Use Prices: Transportation",62-AEO2018.115.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Transportation": Reference case,62-AEO2018.115.ref2018-d121317a,"2017 cents/kWh",12.543162,14.060366,14.334816,13.583628,13.49234,13.33136,13.072873,12.780861,12.589614,12.560854,12.446079,12.387261,12.34842,12.321206,12.230977,12.128402,12.152594,12.086743,11.956468,11.854663,11.733994,11.660728,11.571765,11.513988,11.478992,11.41037,11.336594,11.183212,11.113211,11.077376,11.105258,11.074747,11.037051,10.976272,10.928765,"-0.8%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Transportation": Reference case with Clean Power Plan,62-AEO2018.115.ref_cpp-d121317a,"2017 cents/kWh",12.545509,14.052007,14.330539,13.567691,13.496184,13.337053,13.2976,13.044545,12.902143,13.025767,12.929932,12.861106,12.828815,12.832771,12.743793,12.63635,12.63967,12.543636,12.371196,12.211897,12.142274,12.114835,11.998969,11.914643,11.866156,11.800485,11.714749,11.574846,11.510481,11.451272,11.410017,11.374487,11.366799,11.332057,11.28828,"-0.7%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $15 carbon allowance fee,62-AEO2018.115.co2fee15-d022318a,"2017 cents/kWh",12.531045,14.069223,14.309934,13.552825,14.468941,14.556351,14.472789,14.10015,13.833922,13.675835,13.430603,13.284568,13.246335,13.229288,13.14902,12.982116,12.973556,12.949409,12.876773,12.794934,12.832756,12.836165,12.82708,12.81512,12.846031,12.859565,12.801974,12.701656,12.614278,12.568916,12.601154,12.627521,12.695888,12.671298,12.682063,"-0.3%"
