"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-5&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-5~ref_cpp-d121317a.5-62-AEO2018.3-5~co2fee15-d022318a.5-62-AEO2018.3-5~co2fee25-d022318a.5-62-AEO2018.3-5&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:54 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.100.co2fee25-d022318a,"BkWh",2.436017,2.575061,2.672764,2.827027,3.049074,3.283146,3.530337,3.799583,4.092968,4.407665,4.739898,5.097847,5.480646,5.90435,6.354214,6.827998,7.323633,7.834707,8.366384,8.920822,9.5056,10.117469,10.756431,11.420775,12.107006,12.829633,13.591338,14.387542,15.220274,16.093119,16.997383,17.928892,18.87755,19.837908,20.831877,"6.5%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels",62-AEO2018.101.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case,62-AEO2018.101.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.101.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.101.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.101.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: End-Use Sectors: Generation: Renewable Sources",62-AEO2018.102.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case,62-AEO2018.102.ref2018-d121317a,"BkWh",4.367571,5.322433,6.262743,7.382535,8.495138,9.48642,10.173894,10.493623,10.836074,11.199967,11.600725,12.032962,12.488139,12.970752,13.480738,14.023378,14.589284,15.192213,15.832502,16.515427,17.232845,17.973251,18.746832,19.547262,20.379807,21.233768,22.111622,23.019907,23.949682,24.897911,25.87911,26.895411,27.939661,29.0273,30.141817,"5.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.102.ref_cpp-d121317a,"BkWh",4.367571,5.32276,6.266365,7.385743,8.497789,9.491566,10.179727,10.501839,10.846569,11.215199,11.622438,12.057325,12.517205,13.001777,13.519477,14.075993,14.662099,15.301006,15.983268,16.700287,17.449053,18.218307,19.020882,19.843782,20.698435,21.574371,22.480999,23.420553,24.387421,25.384876,26.407864,27.454941,28.530012,29.642082,30.783117,"5.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.102.co2fee15-d022318a,"BkWh",4.367571,5.322465,6.26146,7.38369,8.499924,9.500162,10.201232,10.538463,10.893511,11.266059,11.678049,12.123995,12.588784,13.081957,13.606743,14.168391,14.763423,15.40629,16.09519,16.826317,17.585794,18.36751,19.17774,20.015547,20.897261,21.805563,22.731113,23.696459,24.686234,25.694283,26.729719,27.798754,28.905403,30.06291,31.251766,"5.5%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.102.co2fee25-d022318a,"BkWh",4.367571,5.322602,6.263538,7.38612,8.50589,9.510983,10.217558,10.562726,10.927734,11.310678,11.732261,12.188745,12.66672,13.176002,13.721078,14.302108,14.922952,15.589023,16.295444,17.042274,17.816694,18.613409,19.442446,20.307356,21.206539,22.125778,23.060406,24.019865,25.001095,26.008474,27.063032,28.154226,29.265404,30.422077,31.612453,"5.5%"
Other,"Electricity: End-Use Sectors: Generation: Other",62-AEO2018.103.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other": Reference case,62-AEO2018.103.ref2018-d121317a,"BkWh",0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other": Reference case with Clean Power Plan,62-AEO2018.103.ref_cpp-d121317a,"BkWh",0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $15 carbon allowance fee,62-AEO2018.103.co2fee15-d022318a,"BkWh",0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $25 carbon allowance fee,62-AEO2018.103.co2fee25-d022318a,"BkWh",0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,0.11829,"0.0%"
Total,"Electricity: End-Use Sectors: Generation: Total",62-AEO2018.104.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Total": Reference case,62-AEO2018.104.ref2018-d121317a,"BkWh",6.975572,8.044562,9.049589,10.273295,11.523639,12.654079,13.49361,13.979826,14.508485,15.07352,15.694184,16.363808,17.071074,17.822737,18.628902,19.486008,20.375408,21.314978,22.302599,23.347229,24.442318,25.573189,26.7533,27.974327,29.23741,30.540775,31.884983,33.279018,34.71447,36.18758,37.697094,39.251904,40.843349,42.488075,44.175762,"5.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Total": Reference case with Clean Power Plan,62-AEO2018.104.ref_cpp-d121317a,"BkWh",6.996069,8.06661,9.07913,10.307047,11.561061,12.700212,13.552658,14.063052,14.618447,15.223258,15.894176,16.614132,17.38237,18.198368,19.067053,20.000099,20.963791,22.010233,23.115604,24.262791,25.46294,26.694962,27.98637,29.291027,30.639952,32.044697,33.495613,35.000111,36.561478,38.182346,39.835663,41.521984,43.241592,45.008469,46.818733,"5.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $15 carbon allowance fee,62-AEO2018.104.co2fee15-d022318a,"BkWh",6.994401,8.077135,9.099248,10.35771,11.660437,12.856211,13.768012,14.333041,14.936417,15.573639,16.267708,17.030598,17.826672,18.684963,19.595833,20.566244,21.58197,22.659651,23.799938,24.999451,26.246191,27.540285,28.885036,30.284046,31.754206,33.276577,34.829193,36.45108,38.131199,39.859352,41.630882,43.455387,45.326717,47.263187,49.247044,"5.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $25 carbon allowance fee,62-AEO2018.104.co2fee25-d022318a,"BkWh",6.992018,8.084851,9.122524,10.399328,11.741101,12.980206,13.933961,14.548359,15.206703,15.904256,16.658007,17.472479,18.333364,19.26655,20.261761,21.316864,22.433544,23.610786,24.848942,26.150209,27.509407,28.917931,30.385864,31.915087,33.500439,35.142246,36.838551,38.594166,40.408089,42.288258,44.247028,46.269718,48.32951,50.446461,52.63073,"5.8%"
Sales to the Grid,"Electricity: End-Use Sectors: Generation: Sales to the Grid",62-AEO2018.105.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case,62-AEO2018.105.ref2018-d121317a,"BkWh",1.958511,2.035434,2.054595,2.105885,2.165174,2.230229,2.296905,2.368899,2.449544,2.5384,2.63803,2.750555,2.871423,3.005794,3.152764,3.318381,3.495434,3.690973,3.899819,4.12754,4.369146,4.624239,4.900322,5.192417,5.508399,5.843476,6.201025,6.58916,7.00141,7.440157,7.906986,8.3982,8.91053,9.458136,10.028749,"5.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case with Clean Power Plan,62-AEO2018.105.ref_cpp-d121317a,"BkWh",1.978135,2.055311,2.076272,2.128607,2.188784,2.256271,2.325577,2.401334,2.48707,2.583364,2.692637,2.815111,2.94831,3.095622,3.257146,3.438314,3.63263,3.846042,4.073472,4.319743,4.580955,4.855911,5.152667,5.46476,5.800693,6.154997,6.535503,6.948521,7.388204,7.858016,8.35288,8.868002,9.40569,9.976918,10.572357,"5.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $15 carbon allowance fee,62-AEO2018.105.co2fee15-d022318a,"BkWh",1.974625,2.054468,2.077055,2.135892,2.203281,2.277342,2.354747,2.438597,2.531278,2.631707,2.744113,2.871857,3.008796,3.161588,3.329017,3.516793,3.71852,3.940393,4.177451,4.43485,4.707499,4.994446,5.303289,5.629761,5.986265,6.366053,6.768699,7.205563,7.669032,8.160183,8.677974,9.220774,9.791329,10.402502,11.039786,"5.2%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $25 carbon allowance fee,62-AEO2018.105.co2fee25-d022318a,"BkWh",1.972372,2.05441,2.080496,2.143636,2.216513,2.296492,2.380658,2.472431,2.573741,2.683692,2.805541,2.94359,3.092343,3.257893,3.439372,3.64077,3.856637,4.092861,4.343778,4.615714,4.902946,5.20386,5.529339,5.877175,6.252583,6.648155,7.064357,7.510386,7.982302,8.48558,9.026423,9.595528,10.184946,10.813407,11.470568,"5.3%"
Generation for Own Use,"Electricity: End-Use Sectors: Generation: Generation for Own Use",62-AEO2018.106.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case,62-AEO2018.106.ref2018-d121317a,"BkWh",5.017062,6.009128,6.994993,8.16741,9.358463,10.42385,11.196705,11.610926,12.058939,12.535119,13.056153,13.613252,14.199651,14.816943,15.476138,16.167627,16.879974,17.624004,18.402779,19.219688,20.07317,20.948948,21.852976,22.781908,23.729008,24.697294,25.683952,26.689857,27.713058,28.747421,29.79011,30.853699,31.932819,33.029938,34.147007,"5.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.106.ref_cpp-d121317a,"BkWh",5.017934,6.011298,7.002857,8.178438,9.372275,10.443939,11.22708,11.661715,12.131375,12.639893,13.201539,13.79902,14.434058,15.102746,15.809905,16.561781,17.331156,18.16419,19.042131,19.943043,20.881987,21.839046,22.833704,23.826265,24.839256,25.889698,26.96011,28.051592,29.173271,30.324324,31.48278,32.653976,33.835899,35.031551,36.24638,"5.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.106.co2fee15-d022318a,"BkWh",5.019776,6.022666,7.022192,8.221816,9.457153,10.578867,11.413262,11.894443,12.405138,12.94193,13.523594,14.15874,14.817873,15.523373,16.266815,17.04945,17.863447,18.719255,19.622484,20.564598,21.538689,22.545835,23.581743,24.654282,25.767939,26.910524,28.06049,29.245516,30.462164,31.699165,32.952908,34.234612,35.535389,36.860683,38.207256,"5.8%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.106.co2fee25-d022318a,"BkWh",5.019646,6.03044,7.042028,8.255691,9.524587,10.683712,11.553301,12.075927,12.63296,13.220563,13.852464,14.528888,15.24102,16.008656,16.822386,17.676094,18.576906,19.517923,20.505161,21.534492,22.606459,23.714067,24.85652,26.037912,27.24786,28.494089,29.774189,31.083776,32.425781,33.802673,35.220604,36.674187,38.144562,39.633049,41.160164,"6.0%"
Total Electricity Generation,"Electricity: Total Electricity Generation",62-AEO2018.108.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Total Electricity Generation": Reference case,62-AEO2018.108.ref2018-d121317a,"BkWh",110.893181,99.654114,93.807053,100.566162,98.203621,102.168533,101.99057,103.301651,104.05172,103.841225,103.807289,104.220734,105.578941,105.467903,105.609177,103.647743,104.969101,104.200981,104.811272,105.790955,106.393051,108.863274,112.43541,113.527542,114.895912,116.508804,118.54837,120.065811,121.131584,123.009705,124.770142,126.869324,129.949493,132.077698,134.808929,"0.9%"
Reference case with Clean Power Plan,"Electricity: Total Electricity Generation": Reference case with Clean Power Plan,62-AEO2018.108.ref_cpp-d121317a,"BkWh",110.913681,99.645897,93.710869,99.443443,96.555832,99.966507,98.921745,103.004761,103.142464,102.616684,103.5009,105.067139,105.366768,107.604721,105.783562,103.826698,103.807556,104.179108,107.816147,108.711945,108.930984,108.321625,110.001266,111.697372,113.239792,114.427032,115.028297,117.818634,119.738548,121.275574,122.133163,125.172562,129.120941,131.138611,133.123169,"0.9%"
$15 carbon allowance fee,"Electricity: Total Electricity Generation": $15 carbon allowance fee,62-AEO2018.108.co2fee15-d022318a,"BkWh",110.91201,99.243431,93.491196,99.998558,102.10244,104.567047,104.909157,106.590019,106.957138,105.895111,106.551338,107.092407,107.046051,105.447495,103.987289,102.768066,102.597939,101.69561,102.661087,103.994812,106.136459,107.226746,113.800552,116.654114,118.506538,119.897232,120.193016,127.155762,126.476135,130.04303,129.74707,130.597397,130.866425,131.477753,131.141739,"0.8%"
$25 carbon allowance fee,"Electricity: Total Electricity Generation": $25 carbon allowance fee,62-AEO2018.108.co2fee25-d022318a,"BkWh",110.90963,99.273354,93.541031,100.900589,97.281158,100.275894,101.707878,105.366638,104.214668,104.702995,105.215996,105.542664,105.558205,105.429314,103.034256,103.964821,103.462509,103.044731,105.539215,108.450974,109.89463,110.964851,119.655312,117.176628,120.65332,121.434464,119.281189,118.891464,119.786186,121.977768,121.94313,122.17688,122.169037,122.946655,126.125374,"0.7%"
End-Use Prices,,62-AEO2018.110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.111.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.112.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.112.ref2018-d121317a,"2017 cents/kWh",19.151342,16.959635,16.562109,17.210865,18.500797,18.446692,18.787323,19.069881,19.431664,19.731661,20.047094,20.21871,20.37632,20.521559,20.895584,21.04767,21.115644,21.270597,21.3179,21.434721,21.586607,21.648634,21.823538,21.922152,21.983152,22.164967,22.200773,22.329418,22.467548,22.496778,22.454281,22.482201,22.590521,22.842369,23.067331,"0.9%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.112.ref_cpp-d121317a,"2017 cents/kWh",19.151342,16.960081,16.560257,17.199717,18.483635,18.4324,19.029997,19.678001,20.026663,20.598543,21.113974,21.348995,21.639187,21.901014,22.049582,22.336908,22.169197,22.658964,22.82938,22.792101,23.0158,22.989189,23.307131,22.945515,22.973043,23.363672,23.404375,23.475481,23.764135,23.990339,24.091354,24.156519,24.30584,24.440729,24.65387,"1.1%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.112.co2fee15-d022318a,"2017 cents/kWh",19.151342,16.946136,16.563457,17.262306,19.225447,19.504845,19.745197,20.113928,20.408012,20.666348,20.860878,21.333776,21.333668,21.67518,21.827301,22.032936,22.131077,22.298567,22.457026,22.649193,22.760523,23.007113,23.173246,23.387899,23.674452,23.769363,23.72341,24.018381,24.225597,24.482456,24.67399,24.8685,24.993185,25.271235,25.528822,"1.2%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.112.co2fee25-d022318a,"2017 cents/kWh",19.151342,16.945021,16.546934,17.166563,19.807619,20.122347,20.288038,20.717682,21.12694,21.429356,21.617067,21.79611,21.959576,22.516817,22.694979,22.841972,23.082081,23.178478,23.343395,23.554213,23.792065,23.95265,24.137823,24.199678,24.343168,24.656,24.881927,25.02284,25.329014,25.641928,25.960224,26.05158,26.420973,26.410664,26.623951,"1.4%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.113.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.113.ref2018-d121317a,"2017 cents/kWh",15.374965,14.960187,14.902979,15.496024,16.676344,16.569603,16.898888,17.014658,17.198467,17.31315,17.498062,17.548267,17.599777,17.643293,17.940931,17.967466,17.909237,17.898705,17.849949,17.864851,17.91589,17.860477,17.920795,17.90472,17.847136,17.850569,17.772474,17.747541,17.727076,17.586586,17.386015,17.246643,17.169949,17.159843,17.172346,"0.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.113.ref_cpp-d121317a,"2017 cents/kWh",15.374965,14.960535,14.905093,15.474962,16.641041,16.521961,17.035948,17.442873,17.601629,17.950901,18.284155,18.40173,18.581581,18.740871,18.806171,19.037014,18.746656,19.136501,19.234356,19.108065,19.254345,19.128412,19.343512,18.910917,18.854338,19.092594,19.000879,18.924364,19.053862,19.105427,19.028503,18.916914,18.851311,18.774885,18.762936,"0.7%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.113.co2fee15-d022318a,"2017 cents/kWh",15.374965,14.952967,14.902277,15.547455,17.388645,17.602734,17.813992,18.016497,18.123882,18.208662,18.269949,18.666046,18.525909,18.791044,18.814198,18.889044,18.855474,18.850361,18.90881,18.997269,19.005964,19.1374,19.175179,19.267517,19.423595,19.371893,19.182972,19.237421,19.332239,19.335276,19.362741,19.380152,19.313339,19.275351,19.255207,"0.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.113.co2fee25-d022318a,"2017 cents/kWh",15.374965,14.952616,14.891826,15.443619,17.96047,18.21076,18.331598,18.592512,18.828888,18.956968,19.014967,19.065636,19.117193,19.603563,19.644545,19.6562,19.778051,19.70467,19.766844,19.865732,19.995649,20.06217,20.08099,20.03298,20.026419,20.174318,20.248905,20.258873,20.408743,20.551214,20.668325,20.622967,20.742813,20.668997,20.642988,"1.0%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.114.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.114.ref2018-d121317a,"2017 cents/kWh",12.418868,17.930744,17.757994,17.843658,18.575529,18.113998,18.068911,18.002157,18.024824,18.071886,18.155506,18.118559,18.114618,18.123056,18.23937,18.199495,18.142385,18.124458,18.08287,18.089621,18.105425,18.063282,18.082333,18.076193,18.002037,17.993219,17.954344,17.940212,17.946272,17.863321,17.734488,17.663851,17.656942,17.722399,17.811247,"-0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Industrial": Reference case with Clean Power Plan,62-AEO2018.114.ref_cpp-d121317a,"2017 cents/kWh",12.418868,17.931076,17.760096,17.842421,18.55258,18.075665,18.188398,18.306717,18.271542,18.450657,18.611639,18.590511,18.698139,18.806965,18.809919,18.859352,18.68623,18.877514,18.914942,18.809904,18.87468,18.754799,18.854975,18.600119,18.496006,18.572681,18.485357,18.400627,18.509241,18.555033,18.50164,18.453785,18.451685,18.447781,18.532465,"0.1%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.114.co2fee15-d022318a,"2017 cents/kWh",12.418868,17.930807,17.822025,17.938192,19.428274,19.313568,19.176268,19.146818,19.102535,19.10829,19.111862,19.282316,19.170147,19.304832,19.320421,19.378206,19.383114,19.399122,19.449636,19.544352,19.544209,19.631025,19.703203,19.803015,19.894173,19.811447,19.714247,19.83762,19.908155,20.019728,20.053793,20.071861,20.072489,20.140739,20.224962,"0.4%"
