"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-12&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-12~ref_cpp-d121317a.5-62-AEO2018.3-12~co2fee15-d022318a.5-62-AEO2018.3-12~co2fee25-d022318a.5-62-AEO2018.3-12&map=&sourcekey=1"
"Fri Sep 28 2018 10:38:52 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $25 carbon allowance fee,62-AEO2018.103.co2fee25-d022318a,"BkWh",0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,0.365067,"0.0%"
Total,"Electricity: End-Use Sectors: Generation: Total",62-AEO2018.104.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Total": Reference case,62-AEO2018.104.ref2018-d121317a,"BkWh",38.095932,39.711998,41.566803,44.691498,45.00502,45.320171,45.626373,45.940109,46.272354,46.610023,46.976292,47.372662,47.786041,48.212845,48.664021,49.150703,49.666645,50.219505,50.811497,51.434586,52.093422,52.780827,53.497929,54.25536,55.045975,55.873852,56.744305,57.650963,58.611576,59.622711,60.680611,61.830345,63.049549,64.353279,65.73568,"1.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Total": Reference case with Clean Power Plan,62-AEO2018.104.ref_cpp-d121317a,"BkWh",38.095966,39.715008,41.585796,44.719841,45.042858,45.37775,45.710545,46.045998,46.403988,46.780083,47.180851,47.607819,48.051216,48.506714,48.987488,49.503277,50.053978,50.643608,51.270344,51.933907,52.63953,53.375835,54.1395,54.944366,55.788914,56.683739,57.637619,58.651608,59.738842,60.905003,62.129944,63.443745,64.845154,66.342224,67.949493,"1.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $15 carbon allowance fee,62-AEO2018.104.co2fee15-d022318a,"BkWh",38.286018,39.933971,41.821182,45.012985,45.419312,45.817348,46.218704,46.638527,47.083797,47.539581,48.039772,48.586819,49.167141,49.796753,50.478149,51.229576,52.042858,52.930119,53.900795,54.95163,56.097996,57.323967,58.663116,60.048023,61.511318,63.104034,64.816559,66.675735,68.631187,70.694672,72.863083,75.173462,77.607208,80.178764,82.84024,"2.2%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $25 carbon allowance fee,62-AEO2018.104.co2fee25-d022318a,"BkWh",38.277184,39.946732,41.862976,45.106071,45.629833,46.142136,46.658543,47.220028,47.822617,48.463139,49.163906,49.933815,50.760555,51.644173,52.618824,53.669067,54.796631,56.024956,57.350868,58.776115,60.307713,61.92804,63.656891,65.52063,67.464729,69.515602,71.674889,73.949905,76.351021,78.869164,81.490067,84.226791,87.077599,90.048782,93.127289,"2.6%"
Sales to the Grid,"Electricity: End-Use Sectors: Generation: Sales to the Grid",62-AEO2018.105.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case,62-AEO2018.105.ref2018-d121317a,"BkWh",12.144719,11.354712,10.684432,10.130581,10.187511,10.243205,10.298871,10.357934,10.420401,10.484197,10.549753,10.61797,10.688483,10.760472,10.835386,10.913059,10.992623,11.074835,11.160199,11.248285,11.340537,11.437501,11.537931,11.644272,11.756945,11.878188,12.009973,12.152343,12.313368,12.494945,12.683595,12.88545,13.099768,13.326686,13.569164,"0.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case with Clean Power Plan,62-AEO2018.105.ref_cpp-d121317a,"BkWh",12.144719,11.355455,10.687668,10.136524,10.196856,10.257321,10.319647,10.383951,10.452581,10.524262,10.596155,10.67066,10.747903,10.82602,10.906868,10.990331,11.075762,11.16432,11.255834,11.350988,11.451079,11.555732,11.663949,11.778328,11.900328,12.03486,12.183511,12.348144,12.536144,12.751127,12.975734,13.215896,13.47268,13.746506,14.040801,"0.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $15 carbon allowance fee,62-AEO2018.105.co2fee15-d022318a,"BkWh",12.327465,11.545448,10.883918,10.3458,10.425255,10.500082,10.575354,10.655839,10.741938,10.832146,10.927702,11.029908,11.139024,11.257136,11.38368,11.520474,11.667039,11.824958,11.996047,12.182084,12.38713,12.608374,12.84952,13.102915,13.374294,13.675096,14.004288,14.368037,14.76535,15.19999,15.655741,16.135666,16.637754,17.160488,17.703104,"1.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $25 carbon allowance fee,62-AEO2018.105.co2fee25-d022318a,"BkWh",12.319012,11.542439,10.887185,10.361837,10.470737,10.574254,10.677021,10.790937,10.91415,11.048254,11.19267,11.349768,11.519237,11.69926,11.89441,12.104902,12.331092,12.574339,12.833838,13.111735,13.410386,13.72898,14.06927,14.432159,14.81161,15.220116,15.655091,16.119722,16.619781,17.155682,17.711025,18.287905,18.886209,19.503862,20.142151,"1.7%"
Generation for Own Use,"Electricity: End-Use Sectors: Generation: Generation for Own Use",62-AEO2018.106.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case,62-AEO2018.106.ref2018-d121317a,"BkWh",25.951216,28.357285,30.882366,34.560913,34.817505,35.076958,35.327499,35.582165,35.851952,36.12582,36.426533,36.754688,37.097549,37.45237,37.828632,38.237637,38.674015,39.144669,39.651295,40.186295,40.752884,41.343319,41.959995,42.611092,43.289032,43.995655,44.734329,45.498611,46.29821,47.127762,47.997021,48.944893,49.949772,51.026585,52.166512,"1.9%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.106.ref_cpp-d121317a,"BkWh",25.951248,28.35955,30.898125,34.583309,34.845997,35.120422,35.3909,35.662045,35.951401,36.255814,36.58469,36.937157,37.303314,37.680683,38.080612,38.512943,38.978214,39.479286,40.014507,40.582912,41.18845,41.820103,42.475548,43.166035,43.88858,44.64888,45.454102,46.303459,47.20269,48.15387,49.154205,50.227844,51.372467,52.595722,53.908684,"2.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.106.co2fee15-d022318a,"BkWh",25.958551,28.388523,30.937263,34.667179,34.994045,35.317253,35.643345,35.982681,36.34185,36.707428,37.112068,37.556911,38.028118,38.539612,39.094463,39.709099,40.375816,41.105156,41.904751,42.769543,43.710861,44.715595,45.813599,46.94511,48.137024,49.428932,50.812267,52.307693,53.865841,55.494675,57.207336,59.0378,60.969452,63.018272,65.137131,"2.5%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.106.co2fee25-d022318a,"BkWh",25.95817,28.404293,30.975788,34.744225,35.159092,35.567875,35.981518,36.429089,36.908463,37.414883,37.97123,38.584042,39.241314,39.944912,40.724415,41.564163,42.465534,43.450615,44.517025,45.664379,46.897324,48.199055,49.587616,51.088474,52.653118,54.295479,56.019798,57.830177,59.731243,61.713478,63.779041,65.938873,68.191391,70.544922,72.98513,"2.9%"
Total Electricity Generation,"Electricity: Total Electricity Generation",62-AEO2018.108.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Total Electricity Generation": Reference case,62-AEO2018.108.ref2018-d121317a,"BkWh",175.346313,187.938843,191.268967,201.620926,200.509552,198.540512,200.675766,203.442123,205.874847,201.194702,206.402573,209.476639,212.660034,215.647659,216.730942,220.990601,218.450165,221.41153,224.7397,223.118179,224.818542,226.365402,230.773376,233.330688,239.224777,247.280319,251.904388,254.681274,255.874222,256.993011,258.966187,261.373627,262.553162,263.598206,266.230682,"1.1%"
Reference case with Clean Power Plan,"Electricity: Total Electricity Generation": Reference case with Clean Power Plan,62-AEO2018.108.ref_cpp-d121317a,"BkWh",175.346359,187.410233,190.689545,201.377686,200.488541,199.139923,201.056168,203.767456,198.123535,198.415222,201.66716,204.826538,211.966339,213.582581,213.065826,218.566528,222.285248,224.513977,227.422028,231.490234,233.459961,239.972931,244.495544,246.15918,247.300827,248.467102,250.473801,251.216675,252.47789,254.014755,255.860168,257.935364,260.96814,263.928772,267.209106,"1.1%"
$15 carbon allowance fee,"Electricity: Total Electricity Generation": $15 carbon allowance fee,62-AEO2018.108.co2fee15-d022318a,"BkWh",175.536407,188.192047,193.243973,202.054871,205.460556,203.827667,202.075836,199.731079,194.285629,195.234085,198.724945,204.622482,202.757538,213.248535,218.815338,221.915283,222.864975,224.869308,226.841339,238.705688,244.082367,245.853027,243.258682,241.95372,240.586212,239.365738,239.843231,244.465897,252.931885,255.442749,266.042725,267.633667,271.565948,274.407135,272.144501,"1.1%"
$25 carbon allowance fee,"Electricity: Total Electricity Generation": $25 carbon allowance fee,62-AEO2018.108.co2fee25-d022318a,"BkWh",175.527557,185.64537,190.298004,201.330658,203.692505,202.242554,201.392166,191.928574,189.488281,194.448547,199.834015,209.61673,217.700806,220.853973,223.236816,226.632385,229.544022,228.56543,230.259796,225.142456,229.049545,233.442719,241.108368,252.90184,262.38092,264.666473,268.35199,273.862305,278.793854,277.82663,279.178406,278.333923,271.518005,270.606506,267.59314,"1.1%"
End-Use Prices,,62-AEO2018.110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.111.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.112.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.112.ref2018-d121317a,"2017 cents/kWh",9.688268,10.981462,10.659869,10.942927,11.195418,11.302402,11.407371,11.445783,11.641161,11.802535,11.875163,11.915654,11.976552,12.009682,12.026624,12.053706,12.083117,12.112605,12.091951,12.078743,12.133881,12.143488,12.172931,12.192253,12.214202,12.243814,12.232818,12.160491,12.155786,12.16598,12.157845,12.14528,12.102319,12.117157,12.11583,"0.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.112.ref_cpp-d121317a,"2017 cents/kWh",9.688268,10.987345,10.661084,10.92749,11.185865,11.304996,11.562751,11.657462,11.799075,12.032133,12.158629,12.246892,12.326813,12.410462,12.479819,12.542931,12.529117,12.522844,12.491992,12.487533,12.506606,12.603238,12.634949,12.617324,12.595663,12.593139,12.62466,12.57256,12.558352,12.57731,12.587227,12.57886,12.570465,12.54491,12.519963,"0.4%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.112.co2fee15-d022318a,"2017 cents/kWh",9.688268,10.976787,10.646824,10.916362,11.94416,12.374198,12.539306,12.539877,12.679087,12.826042,12.856626,12.893715,12.940416,12.973892,13.016251,13.079986,13.14387,13.232925,13.296892,13.320418,13.389201,13.541799,13.685106,13.765353,13.857226,13.957581,13.925995,13.952896,14.037877,14.16249,14.216975,14.318871,14.291992,14.304128,14.368629,"0.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.112.co2fee25-d022318a,"2017 cents/kWh",9.688268,10.99869,10.651318,10.94464,12.479935,13.088527,13.179982,13.124939,13.261844,13.405005,13.559491,13.676099,13.707438,13.796618,13.957252,14.113321,14.282735,14.367076,14.360639,14.437156,14.529258,14.586516,14.624288,14.595026,14.601631,14.728961,14.834401,14.762866,14.80442,14.852416,14.84426,14.823089,14.878209,14.934278,15.077712,"1.0%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.113.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.113.ref2018-d121317a,"2017 cents/kWh",8.451489,9.778788,9.739604,9.819824,10.05256,10.103618,10.165903,10.167627,10.336404,10.480872,10.546091,10.570874,10.624288,10.642132,10.635523,10.637522,10.641251,10.648916,10.613568,10.573762,10.618798,10.606204,10.62862,10.643429,10.63553,10.650163,10.620519,10.542995,10.527263,10.518242,10.493481,10.468865,10.405646,10.416969,10.395523,"0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.113.ref_cpp-d121317a,"2017 cents/kWh",8.451489,9.783531,9.739871,9.801406,10.040094,10.104499,10.354378,10.395216,10.5066,10.736655,10.838677,10.925177,11.003313,11.07221,11.125171,11.187023,11.140934,11.10641,11.062121,11.043718,11.035117,11.117169,11.143415,11.131907,11.096874,11.069978,11.081375,11.024093,10.99335,10.991115,10.983775,10.955682,10.934076,10.890708,10.845664,"0.3%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.113.co2fee15-d022318a,"2017 cents/kWh",8.451489,9.778023,9.733313,9.794079,10.870555,11.228263,11.348047,11.311308,11.417706,11.535357,11.54695,11.57214,11.607944,11.624278,11.648487,11.690154,11.72876,11.793715,11.837705,11.831555,11.890591,12.029063,12.172893,12.233452,12.305938,12.389625,12.326381,12.345059,12.412939,12.514695,12.538184,12.627708,12.569446,12.573564,12.618721,"0.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.113.co2fee25-d022318a,"2017 cents/kWh",8.451489,9.78931,9.72531,9.812981,11.433169,11.955919,11.993255,11.899973,12.009248,12.115527,12.274539,12.371955,12.383559,12.456931,12.596483,12.732173,12.875771,12.921631,12.889445,12.950624,13.028232,13.06483,13.086428,13.043349,13.033574,13.148561,13.23082,13.140642,13.152666,13.17186,13.138292,13.090319,13.124466,13.157275,13.291315,"0.9%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.114.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.114.ref2018-d121317a,"2017 cents/kWh",5.402893,6.46405,6.389197,6.425673,6.594707,6.610981,6.647458,6.688949,6.84091,7.005092,7.084992,7.103354,7.164851,7.186084,7.184533,7.18322,7.1885,7.200119,7.182331,7.170635,7.220786,7.198676,7.225781,7.249732,7.252864,7.272943,7.252911,7.223217,7.232076,7.231801,7.224531,7.221271,7.185777,7.231525,7.236335,"0.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Industrial": Reference case with Clean Power Plan,62-AEO2018.114.ref_cpp-d121317a,"2017 cents/kWh",5.402893,6.466308,6.387629,6.406702,6.579917,6.607242,6.819858,6.864501,6.955905,7.160782,7.258816,7.330095,7.409061,7.47875,7.521424,7.567195,7.512664,7.489957,7.469944,7.473943,7.471378,7.548248,7.562187,7.562336,7.540849,7.534995,7.566074,7.551585,7.548586,7.559216,7.570394,7.567802,7.576306,7.568028,7.557767,"0.5%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.114.co2fee15-d022318a,"2017 cents/kWh",5.402893,6.468404,6.391799,6.408074,7.41325,7.594106,7.670727,7.663991,7.765373,7.877178,7.917997,7.951434,7.995919,8.018601,8.053821,8.088942,8.123858,8.186409,8.245251,8.250643,8.311941,8.436832,8.555277,8.616395,8.695781,8.777691,8.724178,8.805056,8.882545,8.996121,9.030917,9.143177,9.106715,9.155928,9.236784,"1.1%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $25 carbon allowance fee,62-AEO2018.114.co2fee25-d022318a,"2017 cents/kWh",5.402893,6.463792,6.372495,6.414459,7.950708,8.207846,8.199052,8.150699,8.262928,8.349891,8.535255,8.635302,8.646701,8.716097,8.809066,8.914367,9.056119,9.091371,9.088153,9.182774,9.258827,9.294974,9.320966,9.289699,9.296623,9.429892,9.516051,9.473709,9.533883,9.565635,9.561604,9.551869,9.624287,9.688381,9.84953,"1.3%"
Transportation,"Electricity: End-Use Prices: Transportation",62-AEO2018.115.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Transportation": Reference case,62-AEO2018.115.ref2018-d121317a,"2017 cents/kWh",9.23483,11.188356,11.510806,11.690494,12.214187,12.463463,12.632662,12.632168,12.821054,12.927577,12.952092,12.968879,12.975673,12.965077,12.920669,12.891411,12.861791,12.822232,12.726893,12.639088,12.630431,12.60345,12.577922,12.552072,12.560922,12.534228,12.475636,12.318835,12.257391,12.223536,12.164115,12.115171,12.022044,11.99476,11.945712,"0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Transportation": Reference case with Clean Power Plan,62-AEO2018.115.ref_cpp-d121317a,"2017 cents/kWh",9.23483,11.181147,11.506937,11.675612,12.203216,12.463837,12.797989,12.851001,12.992798,13.23721,13.294021,13.366786,13.417847,13.445312,13.460601,13.493697,13.431584,13.333536,13.213252,13.12927,13.092107,13.116462,13.12585,13.082565,13.010638,12.997861,12.974109,12.849395,12.77438,12.743266,12.707775,12.653662,12.604681,12.535687,12.439731,"0.3%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $15 carbon allowance fee,62-AEO2018.115.co2fee15-d022318a,"2017 cents/kWh",9.23483,11.188947,11.500216,11.672665,12.895347,13.620681,13.86548,13.834307,13.945195,14.075302,14.047609,14.041965,14.037101,14.027381,13.989196,14.002257,14.006685,14.020328,13.999908,13.954375,13.96094,14.067298,14.220218,14.23714,14.253413,14.305368,14.224956,14.212204,14.248713,14.301799,14.303599,14.361388,14.301035,14.269608,14.278043,"0.7%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $25 carbon allowance fee,62-AEO2018.115.co2fee25-d022318a,"2017 cents/kWh",9.23483,11.186595,11.488654,11.692154,13.369351,14.370955,14.563044,14.464202,14.563637,14.701896,14.775157,14.842644,14.830684,14.88016,15.057933,15.187465,15.256398,15.266479,15.176003,15.155314,15.195518,15.203264,15.191146,15.130872,15.077647,15.11281,15.157651,15.00503,15.013621,15.014788,14.948656,14.865898,14.85367,14.867864,14.9397,"0.9%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",62-AEO2018.116.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: All Sectors Average": Reference case,62-AEO2018.116.ref2018-d121317a,"2017 cents/kWh",7.645252,8.8167,8.708714,8.843329,9.024644,9.072261,9.131337,9.156908,9.321963,9.4837,9.561976,9.591947,9.654342,9.684739,9.696885,9.711067,9.73548,9.760622,9.746505,9.734647,9.795,9.793914,9.825367,9.851964,9.866235,9.89519,9.885294,9.836901,9.847709,9.859474,9.856709,9.852651,9.818698,9.852427,9.86056,"0.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: All Sectors Average": Reference case with Clean Power Plan,62-AEO2018.116.ref_cpp-d121317a,"2017 cents/kWh",7.645252,8.820773,8.708385,8.825583,9.011369,9.071333,9.300433,9.354567,9.46087,9.682491,9.793121,9.875808,9.956759,10.038136,10.099793,10.160485,10.132697,10.121158,10.101304,10.104636,10.118575,10.211537,10.239142,10.236801,10.220968,10.220667,10.257381,10.229019,10.229304,10.250724,10.267112,10.268085,10.273667,10.263803,10.251274,"0.5%"
$15 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $15 carbon allowance fee,62-AEO2018.116.co2fee15-d022318a,"2017 cents/kWh",7.645252,8.81713,8.69974,8.824186,9.829249,10.130235,10.238455,10.221144,10.332331,10.463576,10.500663,10.538521,10.586001,10.621032,10.664013,10.719117,10.77631,10.860208,10.929571,10.951243,11.023607,11.176353,11.312492,11.396953,11.493544,11.591683,11.557468,11.613261,11.709033,11.845051,11.904662,12.021937,11.999143,12.034789,12.11863,"1.0%"
$25 carbon allowance fee,"Electricity: End-Use Prices: All Sectors Average": $25 carbon allowance fee,62-AEO2018.116.co2fee25-d022318a,"2017 cents/kWh",7.645252,8.825538,8.6949,8.84584,10.378709,10.812427,10.837047,10.768358,10.885091,11.003012,11.181433,11.294122,11.319232,11.406734,11.543473,11.681971,11.851228,11.922036,11.92926,12.020774,12.117261,12.176401,12.21751,12.196516,12.212067,12.353297,12.462451,12.414121,12.475364,12.529937,12.533958,12.530136,12.605699,12.67816,12.832994,"1.1%"
(nominal cents per kilowatthour),,62-AEO2018.117.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.118.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
