"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-18&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-18~ref_cpp-d121317a.5-62-AEO2018.3-18~co2fee15-d022318a.5-62-AEO2018.3-18~co2fee25-d022318a.5-62-AEO2018.3-18&map=&sourcekey=1"
"Fri Sep 28 2018 10:40:43 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.100.ref_cpp-d121317a,"BkWh",6.481714,6.600088,6.826836,6.877816,6.917116,6.956169,6.997419,7.040343,7.086786,7.136445,7.186969,7.240143,7.296393,7.35419,7.414769,7.477831,7.542204,7.60831,7.67591,7.745461,7.817478,7.892421,7.96879,8.048182,8.131202,8.220065,8.314838,8.415902,8.526104,8.645952,8.771285,8.905146,9.048512,9.200978,9.36472,"1.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.100.co2fee15-d022318a,"BkWh",6.520295,6.643079,6.873857,6.932779,6.985122,7.035521,7.086407,7.140907,7.199389,7.261509,7.327717,7.399217,7.476432,7.560778,7.651774,7.750274,7.854857,7.966003,8.084909,8.212143,8.350043,8.49894,8.662889,8.830067,9.00687,9.201114,9.411484,9.642662,9.885788,10.142707,10.412484,10.699079,11.000335,11.316702,11.640416,"1.7%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.100.co2fee25-d022318a,"BkWh",6.518522,6.644575,6.879031,6.945509,7.016192,7.084745,7.153234,7.228853,7.31064,7.40032,7.497354,7.603347,7.718191,7.841672,7.9775,8.122625,8.276009,8.439722,8.613261,8.79827,8.995959,9.206187,9.430716,9.673211,9.926387,10.193329,10.474879,10.771959,11.086828,11.417271,11.759279,12.113594,12.481924,12.86301,13.254825,"2.1%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels",62-AEO2018.101.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case,62-AEO2018.101.ref2018-d121317a,"BkWh",0.263976,0.336416,0.417974,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,"2.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.101.ref_cpp-d121317a,"BkWh",0.263976,0.336416,0.417974,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,"2.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.101.co2fee15-d022318a,"BkWh",0.263976,0.336416,0.417974,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,"2.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.101.co2fee25-d022318a,"BkWh",0.263976,0.336416,0.417974,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,0.663509,"2.1%"
Renewable Sources,"Electricity: End-Use Sectors: Generation: Renewable Sources",62-AEO2018.102.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case,62-AEO2018.102.ref2018-d121317a,"BkWh",1.757796,1.913452,1.903732,1.986034,2.073614,2.163447,2.240224,2.312519,2.3897,2.470924,2.570315,2.688268,2.818506,2.960058,3.119169,3.299855,3.500353,3.724418,3.971456,4.2402,4.529716,4.834937,5.16222,5.512125,5.884355,6.275819,6.689546,7.128267,7.5885,8.071811,8.585512,9.141874,9.728127,10.359637,11.02341,"5.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.102.ref_cpp-d121317a,"BkWh",1.757796,1.913494,1.907102,1.98868,2.074223,2.164701,2.240779,2.312153,2.388808,2.472874,2.576648,2.697352,2.82759,2.970051,3.132062,3.315386,3.521338,3.750988,4.002818,4.277095,4.573092,4.885006,5.217002,5.571041,5.947397,6.340758,6.758434,7.202445,7.668869,8.160796,8.682444,9.237164,9.824158,10.451694,11.117617,"5.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.102.co2fee15-d022318a,"BkWh",1.757796,1.913443,1.902085,1.986443,2.07372,2.162619,2.243645,2.322235,2.405604,2.491471,2.597936,2.722912,2.856606,3.007658,3.182188,3.381252,3.599331,3.840603,4.106576,4.394568,4.703094,5.026111,5.375731,5.739459,6.125278,6.53543,6.967137,7.426995,7.905353,8.40333,8.930324,9.497761,10.102716,10.758165,11.448907,"5.6%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.102.co2fee25-d022318a,"BkWh",1.757796,1.913459,1.904133,1.988958,2.076882,2.165699,2.248356,2.331067,2.420532,2.513703,2.62548,2.75324,2.892182,3.05045,3.240309,3.445536,3.665073,3.909704,4.178316,4.469343,4.780485,5.104181,5.44888,5.820912,6.214044,6.622768,7.050092,7.499844,7.970818,8.466428,8.996872,9.562429,10.158178,10.80045,11.479959,"5.6%"
Other,"Electricity: End-Use Sectors: Generation: Other",62-AEO2018.103.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other": Reference case,62-AEO2018.103.ref2018-d121317a,"BkWh",0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other": Reference case with Clean Power Plan,62-AEO2018.103.ref_cpp-d121317a,"BkWh",0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $15 carbon allowance fee,62-AEO2018.103.co2fee15-d022318a,"BkWh",0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $25 carbon allowance fee,62-AEO2018.103.co2fee25-d022318a,"BkWh",0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,0.02143,"0.0%"
Total,"Electricity: End-Use Sectors: Generation: Total",62-AEO2018.104.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Total": Reference case,62-AEO2018.104.ref2018-d121317a,"BkWh",8.694891,9.048853,9.334765,9.710256,9.833904,9.959104,10.071336,10.181182,10.298558,10.421556,10.564862,10.72979,10.909458,11.102612,11.316287,11.554065,11.812451,12.095224,12.402379,12.732234,13.084582,13.455042,13.848973,14.268312,14.712485,15.179244,15.671943,16.192266,16.740173,17.316374,17.925924,18.586329,19.283442,20.032635,20.820831,"2.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Total": Reference case with Clean Power Plan,62-AEO2018.104.ref_cpp-d121317a,"BkWh",8.694898,9.049351,9.340285,9.716597,9.84015,9.968865,10.084912,10.197417,10.318453,10.450019,10.60265,10.775214,10.960505,11.160104,11.382356,11.628581,11.898218,12.192504,12.510015,12.851586,13.217441,13.601777,14.007489,14.438394,14.89505,15.374373,15.883895,16.425804,16.99896,17.607033,18.250095,18.934912,19.661266,20.437176,21.262695,"2.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $15 carbon allowance fee,62-AEO2018.104.co2fee15-d022318a,"BkWh",8.733479,9.092293,9.381717,9.769046,9.907353,10.045315,10.176161,10.307939,10.448112,10.59393,10.764943,10.960509,11.170907,11.406514,11.672591,11.970976,12.293639,12.645136,13.028583,13.441861,13.886283,14.355737,14.866719,15.395251,15.955209,16.556932,17.196327,17.884407,18.602673,19.354218,20.14739,20.997967,21.900391,22.868256,23.878578,"3.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $25 carbon allowance fee,62-AEO2018.104.co2fee25-d022318a,"BkWh",8.731706,9.093805,9.38914,9.784541,9.941749,10.097498,10.247546,10.404677,10.574363,10.755222,10.962254,11.195239,11.448933,11.731426,12.058446,12.41023,12.783647,13.191375,13.632246,14.106355,14.613225,15.144563,15.711106,16.323195,16.966738,17.639572,18.3456,19.089352,19.871883,20.694443,21.563148,22.479446,23.439678,24.458963,25.525999,"3.2%"
Sales to the Grid,"Electricity: End-Use Sectors: Generation: Sales to the Grid",62-AEO2018.105.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case,62-AEO2018.105.ref2018-d121317a,"BkWh",2.460568,2.318485,2.191148,2.094554,2.106255,2.117633,2.128838,2.140354,2.152323,2.164311,2.17669,2.18961,2.20277,2.216176,2.23014,2.244995,2.260477,2.276977,2.294525,2.3131,2.332917,2.353857,2.375998,2.399766,2.425442,2.453184,2.483432,2.516462,2.553304,2.594459,2.637891,2.684571,2.734146,2.787278,2.843973,"0.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case with Clean Power Plan,62-AEO2018.105.ref_cpp-d121317a,"BkWh",2.460568,2.318597,2.191779,2.095559,2.107688,2.119804,2.132009,2.144249,2.157124,2.170424,2.183841,2.19775,2.211996,2.22642,2.241386,2.25722,2.273807,2.291526,2.310244,2.3302,2.351554,2.374031,2.39773,2.423085,2.450571,2.480665,2.513895,2.55081,2.592295,2.639108,2.688534,2.741434,2.797881,2.858535,2.923575,"0.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $15 carbon allowance fee,62-AEO2018.105.co2fee15-d022318a,"BkWh",2.497667,2.356794,2.230678,2.136541,2.151643,2.16572,2.179933,2.194893,2.210601,2.226625,2.243604,2.261742,2.280838,2.301346,2.323159,2.347037,2.372829,2.40106,2.431965,2.465848,2.503238,2.543554,2.587774,2.634467,2.684904,2.740805,2.802001,2.869868,2.943776,3.024437,3.109513,3.199624,3.294411,3.394303,3.498519,"1.2%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $25 carbon allowance fee,62-AEO2018.105.co2fee25-d022318a,"BkWh",2.495971,2.355922,2.230824,2.138622,2.158227,2.176548,2.194924,2.215039,2.236484,2.259265,2.283646,2.310164,2.338501,2.368436,2.400798,2.435914,2.473836,2.515155,2.559653,2.607712,2.65964,2.714988,2.774498,2.838379,2.905814,2.97843,3.055953,3.139147,3.228791,3.325124,3.425832,3.531108,3.640711,3.75534,3.874608,"1.5%"
Generation for Own Use,"Electricity: End-Use Sectors: Generation: Generation for Own Use",62-AEO2018.106.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case,62-AEO2018.106.ref2018-d121317a,"BkWh",6.234324,6.730368,7.143616,7.615701,7.727649,7.841471,7.942497,8.040828,8.146235,8.257245,8.388172,8.54018,8.706689,8.886437,9.086146,9.309071,9.551973,9.818247,10.107854,10.419133,10.751664,11.101187,11.472975,11.868546,12.287043,12.72606,13.18851,13.675803,14.186867,14.721913,15.288033,15.901757,16.549294,17.245354,17.976856,"3.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.106.ref_cpp-d121317a,"BkWh",6.23433,6.730753,7.148506,7.621037,7.732462,7.849061,7.952902,8.053167,8.161329,8.279594,8.41881,8.577464,8.748508,8.933683,9.140968,9.371362,9.624411,9.900978,10.199772,10.521385,10.865887,11.227747,11.609757,12.015306,12.444479,12.893707,13.37,13.874994,14.406664,14.967925,15.561561,16.193478,16.863382,17.578636,18.339117,"3.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.106.co2fee15-d022318a,"BkWh",6.235813,6.735498,7.151039,7.632505,7.755711,7.879594,7.996227,8.113046,8.237511,8.367306,8.521338,8.698767,8.89007,9.10517,9.349433,9.62394,9.92081,10.244076,10.59662,10.976012,11.383045,11.812183,12.278945,12.760784,13.270305,13.816125,14.394325,15.014537,15.658893,16.329779,17.037876,17.798342,18.605974,19.473949,20.380056,"3.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.106.co2fee25-d022318a,"BkWh",6.235735,6.737883,7.158317,7.645919,7.783521,7.92095,8.052622,8.189638,8.337879,8.495958,8.678608,8.885075,9.110432,9.36299,9.657647,9.974316,10.30981,10.67622,11.072592,11.498642,11.953584,12.429574,12.936608,13.484815,14.060924,14.66114,15.289645,15.950203,16.643089,17.369314,18.137316,18.948338,19.798964,20.703621,21.651388,"3.6%"
Total Electricity Generation,"Electricity: Total Electricity Generation",62-AEO2018.108.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Total Electricity Generation": Reference case,62-AEO2018.108.ref2018-d121317a,"BkWh",165.41394,158.812439,166.140335,168.605637,173.781143,175.141479,175.430405,178.670441,179.273468,184.820389,185.688232,185.887909,186.019257,186.905228,188.075043,189.003265,189.175308,189.772446,190.129547,191.8517,195.040039,202.436432,204.230408,205.967682,206.626602,208.374222,208.710083,208.780731,209.774628,210.506363,214.146347,216.931717,220.069489,222.46257,223.869232,"1.0%"
Reference case with Clean Power Plan,"Electricity: Total Electricity Generation": Reference case with Clean Power Plan,62-AEO2018.108.ref_cpp-d121317a,"BkWh",165.413956,158.395889,165.653122,168.1082,174.018951,175.223175,174.932785,179.820633,183.851288,187.649826,191.580307,190.411804,194.048553,191.861176,190.684937,191.223587,191.822449,191.90976,192.96344,194.840652,196.302368,197.731567,201.623245,204.354233,206.206451,206.930695,207.5112,210.129669,211.840851,212.710724,214.19101,217.507858,221.600632,221.814224,225.362732,"1.1%"
$15 carbon allowance fee,"Electricity: Total Electricity Generation": $15 carbon allowance fee,62-AEO2018.108.co2fee15-d022318a,"BkWh",165.45253,160.562469,166.244522,171.814636,168.684174,167.511612,169.346634,175.376877,179.659454,188.737854,190.899094,192.217896,199.924545,192.138016,189.612839,189.346069,189.489258,190.512665,189.764511,184.99791,187.524353,190.79393,194.675095,199.547897,204.414948,205.958435,204.189362,205.986176,203.178894,207.208679,208.705948,210.009995,209.341843,212.462906,214.417175,"0.9%"
$25 carbon allowance fee,"Electricity: Total Electricity Generation": $25 carbon allowance fee,62-AEO2018.108.co2fee25-d022318a,"BkWh",165.45076,158.040909,163.887741,168.487274,164.823486,163.228027,164.151047,171.055389,177.701889,180.628357,184.110138,184.738663,186.297058,187.439209,188.442291,182.021347,182.224655,180.58725,185.637085,190.052841,193.173523,193.583618,194.580704,190.841644,192.96109,193.874435,192.865204,191.210754,193.990753,196.30072,197.899963,193.22464,194.554733,196.497696,198.119858,"0.7%"
End-Use Prices,,62-AEO2018.110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.111.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.112.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.112.ref2018-d121317a,"2017 cents/kWh",10.320395,11.667251,11.345295,11.433173,11.655745,11.748706,11.73002,11.701663,11.761108,11.805763,11.837729,11.923637,12.031159,12.107036,12.170328,12.268596,12.373378,12.402739,12.398851,12.371924,12.34343,12.401782,12.38592,12.353906,12.368014,12.360751,12.32834,12.257219,12.261757,12.265121,12.276867,12.275959,12.317098,12.229706,12.160835,"0.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.112.ref_cpp-d121317a,"2017 cents/kWh",10.320395,11.670576,11.344792,11.436394,11.660095,11.745112,11.892947,11.930725,11.989282,12.153521,12.235516,12.298688,12.379077,12.448876,12.527575,12.630812,12.749654,12.785301,12.790677,12.753222,12.697385,12.639807,12.609756,12.609993,12.593698,12.569747,12.521999,12.488794,12.482028,12.487535,12.496448,12.498694,12.497504,12.478805,12.470222,"0.2%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.112.co2fee15-d022318a,"2017 cents/kWh",10.320395,11.649192,11.337491,11.402204,12.372338,12.725003,12.766576,12.890637,12.941022,13.02492,13.159438,13.212554,13.329926,13.393845,13.455058,13.501355,13.576232,13.660936,13.707469,13.681648,13.689754,13.733101,13.70166,13.689928,13.716227,13.745455,13.842829,13.808603,13.834917,13.766257,13.757082,13.754849,13.811945,13.805106,13.782694,"0.5%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.112.co2fee25-d022318a,"2017 cents/kWh",10.320395,11.656096,11.341802,11.448218,12.860466,13.290273,13.323705,13.398715,13.459844,13.490067,13.472114,13.558682,13.686065,13.778661,13.855054,13.871097,13.930038,14.021652,14.048301,14.082633,14.126256,14.196441,14.175204,14.285868,14.320605,14.294536,14.244113,14.160232,14.169188,14.228075,14.226151,14.287656,14.377718,14.296592,14.219767,"0.6%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.113.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.113.ref2018-d121317a,"2017 cents/kWh",8.130542,9.311869,9.293183,9.154431,9.276637,9.300323,9.22913,9.159661,9.166829,9.159698,9.167757,9.232955,9.316899,9.369742,9.404452,9.473587,9.551647,9.55587,9.54481,9.51773,9.492285,9.534093,9.511105,9.476974,9.46931,9.448159,9.404702,9.331559,9.326382,9.312781,9.313016,9.301167,9.333699,9.235118,9.167153,"-0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.113.ref_cpp-d121317a,"2017 cents/kWh",8.130542,9.314837,9.29256,9.156733,9.278003,9.294283,9.404273,9.36996,9.366805,9.499969,9.538699,9.584477,9.644485,9.680453,9.73814,9.850163,9.925933,9.925546,9.924003,9.892011,9.83937,9.789076,9.739583,9.728176,9.712511,9.680143,9.6196,9.586971,9.566365,9.554825,9.548426,9.531691,9.519741,9.498131,9.475303,"0.1%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.113.co2fee15-d022318a,"2017 cents/kWh",8.130542,9.292109,9.284997,9.123645,9.987367,10.231777,10.210856,10.286611,10.269548,10.315629,10.428663,10.458541,10.553455,10.596843,10.631068,10.650603,10.701661,10.761293,10.79593,10.766261,10.777572,10.814242,10.78194,10.758141,10.764205,10.765618,10.849211,10.805192,10.822875,10.732466,10.716193,10.69935,10.749551,10.727997,10.699958,"0.4%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.113.co2fee25-d022318a,"2017 cents/kWh",8.130542,9.30284,9.293219,9.174727,10.469398,10.768186,10.737556,10.763104,10.770532,10.752013,10.720923,10.790338,10.892812,10.962367,11.012006,11.00321,11.037584,11.103679,11.12057,11.143761,11.181439,11.231464,11.201178,11.309329,11.315764,11.265471,11.203948,11.121737,11.11939,11.161635,11.142199,11.199763,11.273258,11.176082,11.093443,"0.5%"
