"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-2&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-2~ref_cpp-d121317a.5-62-AEO2018.3-2~co2fee15-d022318a.5-62-AEO2018.3-2~co2fee25-d022318a.5-62-AEO2018.3-2&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:31 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels",62-AEO2018.101.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case,62-AEO2018.101.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.101.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.101.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.101.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: End-Use Sectors: Generation: Renewable Sources",62-AEO2018.102.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case,62-AEO2018.102.ref2018-d121317a,"BkWh",1.672124,1.88141,1.991074,2.157955,2.322013,2.480864,2.608001,2.723045,2.851722,2.995854,3.161728,3.34794,3.553343,3.787053,4.057707,4.358405,4.684391,5.039161,5.421525,5.832051,6.268819,6.726768,7.213498,7.728351,8.275196,8.847287,9.447214,10.081147,10.743232,11.434999,12.166589,12.939685,13.74943,14.6091,15.506994,"6.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.102.ref_cpp-d121317a,"BkWh",1.672124,1.8815,1.993338,2.159745,2.322742,2.482567,2.610021,2.726381,2.857242,3.0049,3.17449,3.364853,3.579124,3.828821,4.119025,4.438252,4.783602,5.15688,5.555561,5.981987,6.433676,6.907135,7.409183,7.938766,8.499602,9.083611,9.698109,10.347532,11.027374,11.739957,12.488534,13.271606,14.091091,14.956835,15.862041,"6.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.102.co2fee15-d022318a,"BkWh",1.672124,1.881415,1.990123,2.158471,2.323377,2.484874,2.618332,2.743106,2.881504,3.031237,3.204289,3.402246,3.626987,3.888194,4.187881,4.516788,4.872941,5.258776,5.673193,6.117596,6.587597,7.079228,7.599487,8.147184,8.730822,9.342783,9.98276,10.657149,11.362091,12.097231,12.870381,13.68266,14.537436,15.446007,16.396879,"6.8%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.102.co2fee25-d022318a,"BkWh",1.672124,1.881451,1.991468,2.16011,2.3259,2.488708,2.625176,2.754968,2.899069,3.053699,3.232347,3.440294,3.678835,3.954885,4.267258,4.606088,4.970692,5.366207,5.79135,6.246663,6.726807,7.226645,7.757481,8.320941,8.917832,9.539283,10.184263,10.858644,11.561234,12.295722,13.075536,13.894933,14.746425,15.648105,16.591318,"6.8%"
Other,"Electricity: End-Use Sectors: Generation: Other",62-AEO2018.103.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other": Reference case,62-AEO2018.103.ref2018-d121317a,"BkWh",0.526396,0.551525,0.551525,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,"0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other": Reference case with Clean Power Plan,62-AEO2018.103.ref_cpp-d121317a,"BkWh",0.526396,0.551525,0.551525,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,"0.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $15 carbon allowance fee,62-AEO2018.103.co2fee15-d022318a,"BkWh",0.526396,0.551525,0.551525,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,"0.2%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $25 carbon allowance fee,62-AEO2018.103.co2fee25-d022318a,"BkWh",0.526396,0.551525,0.551525,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,0.597793,"0.2%"
Total,"Electricity: End-Use Sectors: Generation: Total",62-AEO2018.104.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Total": Reference case,62-AEO2018.104.ref2018-d121317a,"BkWh",2.911427,3.319492,3.477873,3.609329,3.829603,4.045321,4.229945,4.405075,4.597024,4.806547,5.04007,5.297367,5.577038,5.888126,6.238931,6.622816,7.0332,7.473726,7.943464,8.443484,8.972346,9.525388,10.110601,10.727708,11.380753,12.064537,12.782804,13.541996,14.34145,15.182319,16.070274,17.010862,17.99968,19.051214,20.157307,"5.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Total": Reference case with Clean Power Plan,62-AEO2018.104.ref_cpp-d121317a,"BkWh",2.911433,3.320364,3.483192,3.617196,3.840096,4.062007,4.253947,4.437799,4.639896,4.861936,5.108508,5.379196,5.67744,6.01456,6.395437,6.808521,7.249125,7.719234,8.216463,8.744551,9.301489,9.884204,10.49905,11.145419,11.828614,12.545012,13.301776,14.105056,14.956016,15.858478,16.806093,17.801792,18.849609,19.960278,21.130926,"5.8%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $15 carbon allowance fee,62-AEO2018.104.co2fee15-d022318a,"BkWh",2.912808,3.329326,3.496847,3.646409,3.891113,4.133602,4.348902,4.558475,4.788246,5.034719,5.310857,5.620429,5.965482,6.358529,6.800705,7.28315,7.803187,8.363925,8.965801,9.61348,10.306241,11.036414,11.813531,12.632651,13.506047,14.433347,15.414471,16.459034,17.566858,18.740032,19.976418,21.274118,22.636446,24.07288,25.575315,"6.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $25 carbon allowance fee,62-AEO2018.104.co2fee25-d022318a,"BkWh",2.912667,3.335004,3.510808,3.674402,3.949673,4.225976,4.475837,4.72734,5.003716,5.303495,5.639394,6.019663,6.445652,6.923051,7.453606,8.028801,8.647108,9.313339,10.026558,10.789583,11.598348,12.447354,13.350362,14.308969,15.319987,16.386002,17.501692,18.675644,19.909756,21.207109,22.572483,23.999804,25.48175,27.033009,28.6495,"6.7%"
Sales to the Grid,"Electricity: End-Use Sectors: Generation: Sales to the Grid",62-AEO2018.105.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case,62-AEO2018.105.ref2018-d121317a,"BkWh",0.333459,0.331528,0.327741,0.332809,0.350841,0.36855,0.386269,0.40455,0.423434,0.442588,0.46194,0.481816,0.502198,0.523089,0.544533,0.566614,0.589135,0.612118,0.635652,0.660352,0.686046,0.713095,0.741754,0.772208,0.805249,0.841109,0.880997,0.925641,0.977286,1.037303,1.099739,1.165342,1.234523,1.307638,1.38557,"4.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case with Clean Power Plan,62-AEO2018.105.ref_cpp-d121317a,"BkWh",0.333459,0.331723,0.32845,0.334299,0.353296,0.372292,0.391625,0.411583,0.432265,0.453299,0.474478,0.496156,0.518286,0.54085,0.56397,0.587701,0.611866,0.636523,0.661782,0.688344,0.716092,0.745277,0.776114,0.808806,0.84443,0.884035,0.92859,0.979192,1.038074,1.107142,1.179185,1.255164,1.335853,1.421545,1.513151,"4.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $15 carbon allowance fee,62-AEO2018.105.co2fee15-d022318a,"BkWh",0.334683,0.334885,0.333687,0.342917,0.366548,0.389756,0.412888,0.436686,0.461849,0.488082,0.515399,0.544365,0.575026,0.608045,0.643425,0.681323,0.721722,0.764934,0.811341,0.862111,0.917978,0.978197,1.043542,1.113052,1.188478,1.271626,1.363436,1.465447,1.579152,1.706413,1.839704,1.97867,2.123412,2.273797,2.430402,"6.2%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $25 carbon allowance fee,62-AEO2018.105.co2fee25-d022318a,"BkWh",0.334556,0.336215,0.336727,0.349459,0.380538,0.411619,0.442253,0.47492,0.509861,0.547684,0.588082,0.631666,0.678412,0.727976,0.781227,0.838651,0.900392,0.966204,1.036039,1.110999,1.191125,1.276837,1.368474,1.46596,1.568817,1.680174,1.799707,1.929118,2.069843,2.223136,2.381992,2.546398,2.716594,2.892269,3.0741,"6.9%"
Generation for Own Use,"Electricity: End-Use Sectors: Generation: Generation for Own Use",62-AEO2018.106.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case,62-AEO2018.106.ref2018-d121317a,"BkWh",2.577967,2.987964,3.150132,3.27652,3.47876,3.676771,3.843676,4.000525,4.17359,4.363959,4.57813,4.815551,5.074841,5.365037,5.694397,6.056202,6.444066,6.861608,7.307812,7.783132,8.2863,8.812293,9.368848,9.9555,10.575503,11.223429,11.901807,12.616356,13.364164,14.145016,14.970534,15.845519,16.765154,17.743574,18.771734,"5.7%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.106.ref_cpp-d121317a,"BkWh",2.577973,2.98864,3.154741,3.282896,3.4868,3.689716,3.862322,4.026216,4.20763,4.408637,4.634029,4.88304,5.159153,5.47371,5.831467,6.22082,6.637259,7.082711,7.554681,8.056207,8.585397,9.138927,9.722936,10.336614,10.984184,11.660976,12.373186,13.125864,13.917942,14.751336,15.626906,16.546625,17.513756,18.538731,19.617773,"5.9%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.106.co2fee15-d022318a,"BkWh",2.578124,2.994441,3.16316,3.303492,3.524565,3.743846,3.936013,4.121788,4.326396,4.546636,4.795458,5.076064,5.390456,5.750484,6.157279,6.601826,7.081465,7.598991,8.154461,8.751369,9.388264,10.058218,10.769988,11.5196,12.317571,13.16172,14.051033,14.993586,15.987705,17.033615,18.136713,19.295446,20.513031,21.79908,23.144911,"6.4%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.106.co2fee25-d022318a,"BkWh",2.578111,2.998788,3.17408,3.324943,3.569134,3.814356,4.033584,4.25242,4.493855,4.755811,5.051312,5.387997,5.767239,6.195075,6.672379,7.19015,7.746717,8.347135,8.99052,9.678584,10.407225,11.170518,11.981887,12.84301,13.751169,14.705826,15.701982,16.746523,17.839912,18.983973,20.190491,21.453402,22.765154,24.140739,25.575396,"6.7%"
Total Electricity Generation,"Electricity: Total Electricity Generation",62-AEO2018.108.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Total Electricity Generation": Reference case,62-AEO2018.108.ref2018-d121317a,"BkWh",227.754379,213.443268,219.333572,224.166046,220.542328,221.156662,221.983459,222.22728,229.526245,228.205978,228.446671,230.669571,232.450012,234.685806,237.179398,240.370407,242.266174,243.384445,245.046494,248.160492,251.244705,254.900146,260.99884,267.768311,272.05658,275.126984,278.91745,282.824158,285.824249,288.23764,292.62915,298.011078,300.397766,303.660278,307.984558,"1.1%"
Reference case with Clean Power Plan,"Electricity: Total Electricity Generation": Reference case with Clean Power Plan,62-AEO2018.108.ref_cpp-d121317a,"BkWh",227.754395,213.440414,219.249451,224.112305,219.096634,221.62352,221.080124,222.503998,228.955185,229.738174,234.182266,238.426819,239.500977,242.784546,243.027359,242.610107,243.757416,246.214935,248.983704,251.673676,254.799469,258.567444,260.961029,266.129211,267.525452,269.682556,273.502625,276.65152,280.321594,284.884399,290.5354,293.767334,297.196686,300.291168,305.022675,"1.1%"
$15 carbon allowance fee,"Electricity: Total Electricity Generation": $15 carbon allowance fee,62-AEO2018.108.co2fee15-d022318a,"BkWh",227.755768,213.375229,215.565918,221.512421,231.294388,227.72522,228.311478,229.351395,230.657028,231.688324,231.685165,238.54866,239.127869,240.927551,242.722488,245.002869,246.580978,249.879623,252.745499,254.876144,258.88504,262.113983,263.428314,266.397827,269.15741,273.514923,274.433167,270.970276,277.523315,285.144897,293.913177,300.187897,303.559509,306.651642,311.208954,"1.2%"
$25 carbon allowance fee,"Electricity: Total Electricity Generation": $25 carbon allowance fee,62-AEO2018.108.co2fee25-d022318a,"BkWh",227.75563,211.528427,218.867462,224.047882,227.018082,227.08783,227.764755,229.327087,230.876526,232.438614,234.363419,237.118942,239.100525,240.525345,242.547836,245.436371,246.715668,247.50676,248.970459,250.657654,253.241302,256.392426,259.813599,265.972595,271.620026,274.919922,279.478088,284.514587,287.791931,289.369598,290.919952,294.874237,293.457458,292.301056,297.424255,"1.0%"
End-Use Prices,,62-AEO2018.110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.111.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.112.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.112.ref2018-d121317a,"2017 cents/kWh",11.060691,10.415133,10.503445,11.540926,12.078746,12.113266,12.038304,12.025829,12.022159,12.090858,12.104648,12.112551,12.12794,12.15276,12.195305,12.223385,12.20769,12.192619,12.164324,12.135962,12.161979,12.137895,12.186257,12.213692,12.26216,12.211528,12.150768,12.128665,12.1435,12.138616,12.123029,12.216329,12.228285,12.190846,12.152279,"0.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.112.ref_cpp-d121317a,"2017 cents/kWh",11.060691,10.417178,10.509254,11.564559,12.092904,12.169964,12.378448,12.472272,12.470419,12.691834,12.780348,12.814766,12.805591,12.845514,12.861588,12.860438,12.80957,12.793644,12.766534,12.723861,12.740492,12.749394,12.781066,12.778538,12.749401,12.659955,12.582813,12.543895,12.611184,12.648303,12.650491,12.670287,12.705146,12.697121,12.704142,"0.6%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.112.co2fee15-d022318a,"2017 cents/kWh",11.060691,10.426619,10.507735,11.565165,13.033504,13.266746,13.115291,13.01758,12.996966,13.010402,13.035538,13.104975,13.13861,13.137151,13.174675,13.261599,13.263104,13.275243,13.263272,13.270927,13.313359,13.382741,13.527863,13.553398,13.622261,13.558316,13.551821,13.595677,13.842003,14.172648,14.497817,14.636591,14.712714,14.724509,14.8368,"1.1%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.112.co2fee25-d022318a,"2017 cents/kWh",11.060691,10.438311,10.487428,11.593635,13.523546,13.823783,13.772026,13.656148,13.612419,13.597905,13.562281,13.578307,13.564081,13.648096,13.764826,13.784362,13.810056,13.888498,14.007976,14.092888,14.098861,14.075309,14.329556,14.61262,14.889823,15.021651,14.963747,14.995646,15.060565,15.161722,15.348889,15.350385,15.345998,15.348561,15.334554,"1.2%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.113.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.113.ref2018-d121317a,"2017 cents/kWh",8.987759,8.480914,8.706766,9.490901,9.817527,9.772525,9.646375,9.581211,9.524058,9.541435,9.527439,9.509608,9.501503,9.506358,9.519004,9.522157,9.495576,9.470522,9.437449,9.40554,9.422898,9.391838,9.426784,9.443487,9.466441,9.41048,9.348827,9.316451,9.323157,9.308067,9.283874,9.366227,9.372291,9.341075,9.309258,"0.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.113.ref_cpp-d121317a,"2017 cents/kWh",8.987759,8.482826,8.711876,9.511123,9.828152,9.821069,9.970664,9.972883,9.91344,10.083125,10.118447,10.125522,10.096652,10.117363,10.104953,10.085687,10.029699,10.005809,9.975692,9.933524,9.943947,9.944245,9.963577,9.943643,9.906064,9.819571,9.746484,9.707667,9.763034,9.785767,9.778271,9.794082,9.824948,9.819495,9.829105,"0.4%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.113.co2fee15-d022318a,"2017 cents/kWh",8.987759,8.49087,8.720195,9.518302,10.691972,10.824851,10.624249,10.479016,10.403803,10.376755,10.374248,10.413969,10.423634,10.406301,10.417625,10.477305,10.468212,10.46968,10.453682,10.457237,10.493118,10.550464,10.67589,10.69417,10.748213,10.680491,10.668317,10.707007,10.928863,11.21928,11.50545,11.62736,11.700016,11.718135,11.830495,"1.0%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.113.co2fee25-d022318a,"2017 cents/kWh",8.987759,8.49966,8.702848,9.545384,11.137912,11.330388,11.219027,11.054671,10.959987,10.905716,10.855404,10.849662,10.818294,10.881628,10.96479,10.965163,10.98343,11.046859,11.151941,11.226195,11.229986,11.208972,11.438521,11.690436,11.930236,12.031966,11.977981,12.009897,12.06783,12.159097,12.329324,12.331126,12.336405,12.352996,12.338316,"1.1%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.114.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.114.ref2018-d121317a,"2017 cents/kWh",7.792905,7.106248,7.247523,8.091671,8.370009,8.327769,8.237926,8.223817,8.208738,8.270611,8.284678,8.299008,8.31683,8.348869,8.37753,8.401299,8.396465,8.398444,8.383747,8.376794,8.422148,8.402518,8.461153,8.490039,8.531212,8.505617,8.472831,8.464168,8.483384,8.468356,8.449992,8.556626,8.562612,8.542323,8.524856,"0.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Industrial": Reference case with Clean Power Plan,62-AEO2018.114.ref_cpp-d121317a,"2017 cents/kWh",7.792905,7.108475,7.253001,8.115764,8.376117,8.379523,8.596679,8.625909,8.602527,8.835941,8.888079,8.925418,8.914573,8.967816,8.966249,8.966096,8.928173,8.932439,8.920157,8.900745,8.93809,8.955134,8.993266,8.987931,8.962837,8.913655,8.872318,8.856994,8.93473,8.957963,8.955772,8.985694,9.02916,9.032212,9.059388,"0.7%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.114.co2fee15-d022318a,"2017 cents/kWh",7.792905,7.114709,7.258277,8.112206,9.358914,9.40235,9.224955,9.132,9.112227,9.131093,9.165386,9.243533,9.272746,9.278633,9.310796,9.402085,9.41096,9.44086,9.442013,9.474013,9.535956,9.613376,9.766845,9.789032,9.86274,9.824571,9.849652,9.911651,10.162107,10.4607,10.756063,10.867213,10.947421,10.968211,11.103445,"1.4%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $25 carbon allowance fee,62-AEO2018.114.co2fee25-d022318a,"2017 cents/kWh",7.792905,7.121303,7.234352,8.142469,9.866622,9.918557,9.845203,9.708658,9.680325,9.664618,9.657413,9.695487,9.681744,9.785243,9.885845,9.900516,9.949843,10.041028,10.173909,10.27045,10.287335,10.283785,10.56146,10.828946,11.084146,11.214245,11.172417,11.232977,11.296298,11.391292,11.576045,11.562472,11.574986,11.598178,11.602595,"1.5%"
