"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-9&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-9~ref_cpp-d121317a.5-62-AEO2018.3-9~co2fee15-d022318a.5-62-AEO2018.3-9~co2fee25-d022318a.5-62-AEO2018.3-9&map=&sourcekey=1"
"Fri Sep 28 2018 10:33:46 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case,62-AEO2018.101.ref2018-d121317a,"BkWh",2.178017,2.383895,2.603523,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,"-0.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.101.ref_cpp-d121317a,"BkWh",2.178017,2.383895,2.603523,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,"-0.1%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.101.co2fee15-d022318a,"BkWh",2.178017,2.383895,2.603523,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,"-0.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.101.co2fee25-d022318a,"BkWh",2.178017,2.383895,2.603523,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,2.291519,"-0.1%"
Renewable Sources,"Electricity: End-Use Sectors: Generation: Renewable Sources",62-AEO2018.102.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case,62-AEO2018.102.ref2018-d121317a,"BkWh",2.718335,3.193235,3.620864,4.058511,4.466434,4.842964,5.148438,5.418489,5.710977,6.03095,6.379443,6.754395,7.156367,7.593892,8.069836,8.575138,9.102647,9.655905,10.231304,10.832445,11.455152,12.096348,12.764259,13.455973,14.178434,14.922887,15.691022,16.491392,17.314255,18.159584,19.038462,19.950369,20.891891,21.875597,22.886776,"6.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.102.ref_cpp-d121317a,"BkWh",2.718335,3.19346,3.622246,4.059781,4.467959,4.846469,5.153704,5.427608,5.724567,6.048554,6.401436,6.781549,7.193701,7.645398,8.137414,8.659076,9.203734,9.773515,10.365548,10.983593,11.622715,12.280937,12.965882,13.673438,14.409853,15.165323,15.948562,16.765039,17.607935,18.47805,19.376419,20.298605,21.249666,22.238037,23.255247,"6.2%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.102.co2fee15-d022318a,"BkWh",2.718335,3.193268,3.620608,4.059192,4.470758,4.857566,5.175114,5.460695,5.767822,6.096243,6.455613,6.846591,7.27026,7.732599,8.233808,8.76486,9.320765,9.903171,10.50997,11.14548,11.800599,12.473848,13.172073,13.892631,14.649558,15.432629,16.23958,17.079405,17.944725,18.831995,19.74931,20.696903,21.67939,22.707798,23.768187,"6.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.102.co2fee25-d022318a,"BkWh",2.718335,3.193363,3.621356,4.060076,4.474961,4.867836,5.192607,5.487228,5.803388,6.140138,6.510249,6.915747,7.355367,7.834278,8.351562,8.895642,9.462486,10.055984,10.673573,11.319016,11.984166,12.665706,13.375415,14.114757,14.885831,15.677051,16.484554,17.316954,18.172211,19.053411,19.97558,20.928671,21.90353,22.921705,23.973066,"6.3%"
Other,"Electricity: End-Use Sectors: Generation: Other",62-AEO2018.103.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other": Reference case,62-AEO2018.103.ref2018-d121317a,"BkWh",0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,"0.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other": Reference case with Clean Power Plan,62-AEO2018.103.ref_cpp-d121317a,"BkWh",0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $15 carbon allowance fee,62-AEO2018.103.co2fee15-d022318a,"BkWh",0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,"0.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $25 carbon allowance fee,62-AEO2018.103.co2fee25-d022318a,"BkWh",0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,0.000905,"0.0%"
Total,"Electricity: End-Use Sectors: Generation: Total",62-AEO2018.104.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Total": Reference case,62-AEO2018.104.ref2018-d121317a,"BkWh",8.599971,9.772839,10.664753,11.677909,13.352847,14.059644,14.70716,15.34077,16.034098,16.797266,17.614506,18.502054,19.454538,20.469992,21.550976,22.684864,23.855906,25.070478,26.324005,27.621807,28.969061,30.359221,31.802763,33.302341,34.867199,36.485569,38.156158,39.897709,41.702015,43.56773,45.477917,47.451004,49.490673,51.598083,53.768108,"5.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Total": Reference case with Clean Power Plan,62-AEO2018.104.ref_cpp-d121317a,"BkWh",8.626952,9.802527,10.702815,11.725789,13.411814,14.143377,14.833624,15.520745,16.273174,17.097113,17.990381,18.9555,20.006847,21.134956,22.341196,23.608057,24.911844,26.261511,27.668924,29.133213,30.65089,32.216953,33.837814,35.50856,37.253437,39.053234,40.898109,42.817547,44.842506,46.963257,49.136875,51.357014,53.634747,55.981331,58.407909,"5.6%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $15 carbon allowance fee,62-AEO2018.104.co2fee15-d022318a,"BkWh",9.233815,10.436971,11.364372,12.42904,14.203856,15.05348,15.854207,16.644539,17.509411,18.433828,19.431925,20.510773,21.670347,22.921387,24.259436,25.673609,27.168531,28.739347,30.393036,32.145603,33.983273,35.903904,37.917591,40.026848,42.252022,44.592003,47.030567,49.595516,52.290813,55.122845,58.06398,61.100082,64.206779,67.384209,70.677505,"6.0%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $25 carbon allowance fee,62-AEO2018.104.co2fee25-d022318a,"BkWh",9.219035,10.43967,11.389535,12.490752,14.368822,15.34442,16.277441,17.220613,18.247637,19.351187,20.536995,21.817923,23.199533,24.687866,26.291765,27.996775,29.789074,31.688719,33.704491,35.829243,38.070606,40.412746,42.870392,45.453041,48.158405,50.969612,53.866585,56.886257,60.031719,63.313183,66.697662,70.178596,73.738075,77.397713,81.195198,"6.4%"
Sales to the Grid,"Electricity: End-Use Sectors: Generation: Sales to the Grid",62-AEO2018.105.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case,62-AEO2018.105.ref2018-d121317a,"BkWh",2.063422,2.026925,1.986374,1.948907,2.172096,2.249791,2.328729,2.413251,2.505135,2.604423,2.710298,2.825311,2.947361,3.079317,3.22117,3.374657,3.535541,3.707144,3.886347,4.078178,4.279737,4.491941,4.719383,4.959297,5.21897,5.495358,5.792164,6.11671,6.469819,6.855966,7.260032,7.68032,8.11696,8.577312,9.055889,"4.6%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case with Clean Power Plan,62-AEO2018.105.ref_cpp-d121317a,"BkWh",2.087949,2.051999,2.013072,1.977938,2.206267,2.28818,2.372656,2.46363,2.563125,2.671346,2.787429,2.913698,3.048934,3.195596,3.353538,3.524185,3.702585,3.892361,4.090815,4.302802,4.525422,4.759058,5.008523,5.270635,5.553855,5.855147,6.178763,6.533389,6.922443,7.350739,7.797041,8.257887,8.736727,9.239688,9.763976,"4.8%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $15 carbon allowance fee,62-AEO2018.105.co2fee15-d022318a,"BkWh",2.642179,2.611716,2.578651,2.553637,2.806149,2.90199,2.999323,3.102818,3.215823,3.338183,3.470248,3.615186,3.770974,3.942258,4.12832,4.331326,4.548598,4.783039,5.03266,5.304438,5.595666,5.905185,6.238572,6.591558,6.974853,7.387106,7.830033,8.313429,8.837485,9.406329,10.001416,10.618551,11.258312,11.926352,12.618673,"4.9%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $25 carbon allowance fee,62-AEO2018.105.co2fee25-d022318a,"BkWh",2.628665,2.602444,2.574589,2.559108,2.837415,2.954347,3.072604,3.200496,3.340888,3.495361,3.66302,3.8472,4.046353,4.263324,4.499391,4.756698,5.031935,5.328693,5.644335,5.982609,6.340797,6.719403,7.124601,7.555151,8.015309,8.504642,9.022241,9.578927,10.175825,10.817945,11.488798,12.1823,12.895838,13.638699,14.40954,"5.3%"
Generation for Own Use,"Electricity: End-Use Sectors: Generation: Generation for Own Use",62-AEO2018.106.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case,62-AEO2018.106.ref2018-d121317a,"BkWh",6.53655,7.745914,8.678379,9.729002,11.180751,11.809854,12.37843,12.927519,13.528963,14.192842,14.904207,15.676739,16.507177,17.390673,18.329807,19.310209,20.320368,21.363335,22.437658,23.543629,24.689322,25.867279,27.083378,28.343046,29.648224,30.990211,32.363995,33.780994,35.232197,36.711761,38.217884,39.770683,41.373714,43.020771,44.712215,"5.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.106.ref_cpp-d121317a,"BkWh",6.539003,7.750527,8.689743,9.747849,11.205545,11.855197,12.460969,13.057115,13.710047,14.425764,15.202951,16.041801,16.957912,17.939362,18.987659,20.083874,21.209259,22.36915,23.578112,24.83041,26.125467,27.457893,28.82929,30.237925,31.699577,33.198086,34.719345,36.284161,37.920059,39.612514,41.339828,43.099129,44.898018,46.741646,48.643929,"5.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.106.co2fee15-d022318a,"BkWh",6.591636,7.825256,8.785721,9.875403,11.397706,12.151488,12.854885,13.541719,14.293586,15.095644,15.961677,16.895588,17.899372,18.97913,20.131117,21.342283,22.619934,23.956308,25.360374,26.841164,28.387604,29.998716,31.67902,33.435287,35.277168,37.204899,39.200527,41.282085,43.453323,45.716515,48.062561,50.481537,52.94846,55.457851,58.05883,"6.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.106.co2fee25-d022318a,"BkWh",6.590371,7.837226,8.814945,9.931643,11.531405,12.390073,13.204836,14.020116,14.906749,15.855824,16.873974,17.970724,19.153179,20.424541,21.792376,23.240076,24.757139,26.360025,28.060154,29.846634,31.729807,33.693344,35.745789,37.897884,40.143093,42.464966,44.844341,47.307339,49.855896,52.495239,55.20887,57.996296,60.842232,63.759007,66.785652,"6.7%"
Total Electricity Generation,"Electricity: Total Electricity Generation",62-AEO2018.108.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Total Electricity Generation": Reference case,62-AEO2018.108.ref2018-d121317a,"BkWh",285.565948,298.448547,302.225708,312.706909,307.947266,308.017059,316.163177,317.814056,315.400543,316.34314,316.315643,318.086304,319.299347,321.95166,320.245117,323.925842,326.110016,328.052246,330.330658,330.266083,338.151794,337.575836,339.241638,340.713074,343.131134,343.277191,345.248993,343.04361,346.030609,347.294495,351.335754,352.372437,358.955566,360.100372,364.08963,"0.6%"
Reference case with Clean Power Plan,"Electricity: Total Electricity Generation": Reference case with Clean Power Plan,62-AEO2018.108.ref_cpp-d121317a,"BkWh",285.592926,298.599213,301.388184,311.559479,308.038788,308.861603,311.539795,305.661011,302.986115,298.98645,297.694733,300.32251,301.698883,301.858795,300.30896,302.199371,304.591827,305.566284,306.230865,306.888428,309.95108,313.876556,316.411804,318.99353,321.130646,321.106171,324.254791,325.101929,325.800903,326.141205,326.180786,329.412415,335.820251,337.0047,340.310425,"0.4%"
$15 carbon allowance fee,"Electricity: Total Electricity Generation": $15 carbon allowance fee,62-AEO2018.108.co2fee15-d022318a,"BkWh",286.199799,299.149292,302.890869,313.073639,305.747284,306.479767,305.638092,305.21759,306.270996,306.524475,302.32019,301.75824,304.170349,303.661499,308.109619,308.602142,312.278046,317.052002,316.91333,317.019012,322.864502,321.552094,325.377502,328.713196,331.233673,328.316376,331.664368,326.941925,332.761841,331.224762,330.547424,332.859802,337.953094,337.453644,341.994751,"0.4%"
$25 carbon allowance fee,"Electricity: Total Electricity Generation": $25 carbon allowance fee,62-AEO2018.108.co2fee25-d022318a,"BkWh",286.185028,299.984161,302.184235,312.401367,305.539734,302.160706,304.906281,310.377777,313.623291,306.455658,306.64978,305.425232,305.643005,305.67691,308.045624,312.572021,316.398102,326.402649,326.540009,326.511902,326.394104,325.921631,324.953339,326.056458,327.45932,321.761505,327.741028,324.647736,326.642456,332.575104,328.908508,328.702698,330.787659,331.250977,335.522552,"0.3%"
End-Use Prices,,62-AEO2018.110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.111.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.112.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.112.ref2018-d121317a,"2017 cents/kWh",15.039977,15.342519,15.613864,15.102954,16.218044,16.791389,17.092003,17.384712,17.727524,18.470793,18.411858,18.851414,19.030964,19.091925,19.169762,19.257698,19.240149,19.246965,19.304533,19.340048,19.424343,19.443876,19.51185,19.599983,19.695555,19.797108,19.800804,19.810274,19.785194,19.768217,19.605581,19.54624,19.553541,19.528587,19.458063,"0.7%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.112.ref_cpp-d121317a,"2017 cents/kWh",15.039977,15.342826,15.607552,15.108884,16.20962,16.790873,17.354031,17.980724,18.355724,18.913128,19.36651,19.666851,20.294685,20.528366,20.6873,20.804914,20.692554,20.668186,20.667234,20.71311,20.743408,20.723125,20.656403,20.662281,20.626348,20.604589,20.405416,20.372732,20.53948,20.629368,20.618011,20.531408,20.413839,20.381063,20.295979,"0.9%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.112.co2fee15-d022318a,"2017 cents/kWh",15.039977,15.343025,15.605306,14.971173,16.603283,17.765867,18.360857,18.576395,19.190241,19.571865,19.745022,19.937227,20.151312,20.325684,20.427092,20.444946,20.788,21.015219,21.173542,21.407593,21.446348,21.489412,21.55694,21.645441,21.768677,21.871603,21.956551,22.080015,22.189686,22.359787,22.431747,22.461727,22.397436,22.298838,22.245434,"1.1%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.112.co2fee25-d022318a,"2017 cents/kWh",15.039977,15.338155,15.599965,14.97422,17.077621,18.693098,19.108942,19.522486,20.25503,20.604597,20.721128,20.793661,20.91839,21.121206,21.307121,21.494505,21.309019,21.707783,22.191162,22.324417,22.389219,22.425541,22.570826,22.714643,22.841942,22.869993,22.923765,22.979368,22.998316,23.063147,23.072765,23.072914,23.014412,23.026594,23.587065,"1.3%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.113.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.113.ref2018-d121317a,"2017 cents/kWh",11.339511,12.045806,11.992816,10.922011,11.613328,11.849246,11.853372,11.936898,12.071563,12.642361,12.449691,12.808548,12.915901,12.913913,12.907137,12.907129,12.819216,12.762713,12.781434,12.793078,12.864356,12.868454,12.915619,12.989692,13.066512,13.083101,13.076194,13.103973,13.105286,13.090358,12.939115,12.89117,12.911086,12.893882,12.827907,"0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.113.ref_cpp-d121317a,"2017 cents/kWh",11.339511,12.046124,11.986736,10.924663,11.592108,11.828758,12.00971,12.316133,12.471327,12.77212,13.056186,13.255542,13.854889,14.049779,14.172401,14.245191,14.088068,14.008707,14.001685,14.069724,14.119316,14.113037,14.062383,14.045875,14.029245,14.00324,13.820754,13.819969,14.006785,14.111478,14.114206,14.038445,13.942767,13.914069,13.839923,"0.4%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.113.co2fee15-d022318a,"2017 cents/kWh",11.339511,12.048456,11.991898,10.777528,11.973131,12.794175,13.101604,13.084221,13.486818,13.676064,13.732692,13.833562,13.977277,14.083147,14.095435,14.032887,14.283565,14.394498,14.506212,14.705612,14.737755,14.769426,14.833162,14.920427,14.982173,15.023387,15.029724,15.098351,15.187426,15.361055,15.396926,15.356692,15.280754,15.148295,15.077005,"0.7%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.113.co2fee25-d022318a,"2017 cents/kWh",11.339511,12.043698,11.981754,10.742319,12.430332,13.704902,13.813222,14.010881,14.554297,14.695775,14.702136,14.668955,14.713511,14.858806,14.964511,15.071526,14.825995,15.10743,15.480997,15.586205,15.650838,15.686061,15.809509,15.862291,15.957909,15.964828,15.947204,15.940483,15.981262,16.037092,16.027985,16.040752,16.026011,16.076336,16.497726,"1.0%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.114.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.114.ref2018-d121317a,"2017 cents/kWh",8.181319,9.377727,9.320265,8.81185,9.256199,9.390172,9.3383,9.34142,9.393303,9.701736,9.609337,9.780544,9.82302,9.81467,9.801955,9.78933,9.733595,9.690192,9.692737,9.696533,9.738812,9.742684,9.771766,9.828259,9.867363,9.876834,9.878655,9.916301,9.948235,9.962849,9.901012,9.902835,9.957345,9.995551,10.000842,"0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Industrial": Reference case with Clean Power Plan,62-AEO2018.114.ref_cpp-d121317a,"2017 cents/kWh",8.181319,9.37991,9.314208,8.814904,9.242747,9.359023,9.419049,9.545856,9.600167,9.776032,9.965982,10.072451,10.428905,10.546053,10.622277,10.656301,10.541705,10.441365,10.398376,10.421607,10.481403,10.484839,10.402209,10.414229,10.398011,10.349818,10.235513,10.245576,10.366394,10.46267,10.495753,10.489695,10.488885,10.5273,10.546083,"0.4%"
