"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-19&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-19~ref_cpp-d121317a.5-62-AEO2018.3-19~co2fee15-d022318a.5-62-AEO2018.3-19~co2fee25-d022318a.5-62-AEO2018.3-19&map=&sourcekey=1"
"Fri Sep 28 2018 10:41:18 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.101.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.101.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: End-Use Sectors: Generation: Renewable Sources",62-AEO2018.102.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case,62-AEO2018.102.ref2018-d121317a,"BkWh",1.605743,2.013939,2.427973,2.83441,3.224758,3.599285,3.927572,4.238235,4.564851,4.912217,5.284811,5.684405,6.1132,6.57774,7.078346,7.607271,8.158755,8.736848,9.339161,9.972049,10.631438,11.318898,12.043731,12.8017,13.603137,14.440804,15.318465,16.248726,17.222889,18.243591,19.327961,20.47332,21.677622,22.961943,24.308496,"7.8%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.102.ref_cpp-d121317a,"BkWh",1.605743,2.014063,2.428156,2.834545,3.225356,3.600876,3.930051,4.242088,4.570536,4.920831,5.298173,5.70464,6.14133,6.61314,7.120239,7.656182,8.215643,8.802318,9.413293,10.054879,10.723438,11.420465,12.154653,12.922205,13.733364,14.578794,15.469728,16.414276,17.404902,18.445814,19.544357,20.694805,21.905996,23.1919,24.542198,"7.9%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.102.co2fee15-d022318a,"BkWh",1.605743,2.013961,2.428184,2.834917,3.227537,3.607992,3.941691,4.25877,4.591961,4.947849,5.333797,5.751671,6.19956,6.681596,7.198998,7.745708,8.316895,8.916133,9.541434,10.198256,10.882055,11.593184,12.340444,13.119699,13.948984,14.818616,15.728191,16.691242,17.700903,18.755533,19.869276,21.041553,22.282227,23.607927,25.000587,"7.9%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.102.co2fee25-d022318a,"BkWh",1.605743,2.014015,2.42824,2.834965,3.229063,3.612986,3.949596,4.270393,4.609755,4.973508,5.369738,5.797889,6.255195,6.746953,7.275117,7.831187,8.410322,9.016341,9.646372,10.307579,10.994089,11.706771,12.457671,13.248005,14.084092,14.955392,15.86041,16.811373,17.806837,18.852148,19.969454,21.145746,22.375168,23.685852,25.063726,"7.9%"
Other,"Electricity: End-Use Sectors: Generation: Other",62-AEO2018.103.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other": Reference case,62-AEO2018.103.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other": Reference case with Clean Power Plan,62-AEO2018.103.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $15 carbon allowance fee,62-AEO2018.103.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other": $25 carbon allowance fee,62-AEO2018.103.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total,"Electricity: End-Use Sectors: Generation: Total",62-AEO2018.104.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Total": Reference case,62-AEO2018.104.ref2018-d121317a,"BkWh",2.001108,2.428444,2.848849,3.306627,3.709042,4.094491,4.434052,4.753041,5.087876,5.445046,5.828182,6.240083,6.681912,7.158278,7.673105,8.217237,8.784907,9.3798,10.000029,10.651397,11.330224,12.038693,12.784176,13.564028,14.389274,15.252254,16.157005,17.115524,18.119761,19.173588,20.291332,21.472202,22.713408,24.035322,25.420919,"7.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Total": Reference case with Clean Power Plan,62-AEO2018.104.ref_cpp-d121317a,"BkWh",2.001119,2.428805,2.849933,3.307971,3.711519,4.09876,4.441441,4.762454,5.099744,5.46223,5.851038,6.271148,6.722991,7.208756,7.732077,8.285943,8.864077,9.470407,10.102225,10.765524,11.457011,12.178354,12.936231,13.729029,14.567827,15.442104,16.363754,17.340851,18.365658,19.443312,20.578758,21.7677,23.019091,24.346264,25.739166,"7.4%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $15 carbon allowance fee,62-AEO2018.104.co2fee15-d022318a,"BkWh",2.01247,2.440909,2.861925,3.321676,3.731232,4.125236,4.473386,4.808789,5.159829,5.529947,5.931641,6.367565,6.834966,7.337822,7.87659,8.44729,9.044247,9.670165,10.32396,11.010299,11.724748,12.467975,13.24773,14.06138,14.927523,15.836584,16.786844,17.793507,18.849247,19.953238,21.11788,22.342876,23.638769,25.021807,26.473705,"7.5%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Total": $25 carbon allowance fee,62-AEO2018.104.co2fee25-d022318a,"BkWh",2.012189,2.441173,2.862498,3.322788,3.73742,4.136566,4.48935,4.831369,5.194241,5.575384,5.991009,6.440891,6.921846,7.438531,7.993091,8.577287,9.18631,9.823536,10.486702,11.181958,11.904592,12.654003,13.442706,14.273397,15.152325,16.069328,17.022358,18.02268,19.071018,20.172781,21.349215,22.587465,23.88061,25.25629,26.701723,"7.5%"
Sales to the Grid,"Electricity: End-Use Sectors: Generation: Sales to the Grid",62-AEO2018.105.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case,62-AEO2018.105.ref2018-d121317a,"BkWh",0.267157,0.318634,0.363644,0.408499,0.455026,0.499921,0.544962,0.590254,0.637826,0.688792,0.74249,0.801294,0.8639,0.933703,1.010848,1.098112,1.192364,1.297889,1.411385,1.538159,1.674453,1.821203,1.984904,2.161516,2.360517,2.575943,2.809696,3.071615,3.354707,3.660756,4.001062,4.369579,4.766918,5.208765,5.683019,"9.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Sales to the Grid": Reference case with Clean Power Plan,62-AEO2018.105.ref_cpp-d121317a,"BkWh",0.267157,0.318681,0.36385,0.408765,0.455447,0.500695,0.54656,0.592481,0.641092,0.693996,0.749858,0.811782,0.878512,0.953231,1.036164,1.130135,1.231888,1.34583,1.468201,1.604619,1.75122,1.908768,2.083837,2.272201,2.483042,2.709802,2.956995,3.233464,3.532083,3.855602,4.211866,4.593415,5.004461,5.458761,5.946319,"9.3%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $15 carbon allowance fee,62-AEO2018.105.co2fee15-d022318a,"BkWh",0.277882,0.329564,0.374557,0.41971,0.467181,0.512955,0.559227,0.607326,0.657763,0.711174,0.768122,0.831065,0.898668,0.974722,1.058599,1.153777,1.257083,1.372741,1.497487,1.636736,1.786291,1.9468,2.124867,2.316474,2.533529,2.769539,3.024956,3.310731,3.619898,3.952715,4.319581,4.714962,5.144085,5.622224,6.136495,"9.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Sales to the Grid": $25 carbon allowance fee,62-AEO2018.105.co2fee25-d022318a,"BkWh",0.277623,0.329404,0.374426,0.419655,0.467893,0.514247,0.561172,0.610365,0.662646,0.717873,0.777022,0.842765,0.913537,0.993295,1.081541,1.180984,1.288406,1.408371,1.537094,1.680443,1.834146,1.998491,2.181499,2.380273,2.603852,2.84492,3.103633,3.389283,3.697396,4.030702,4.403461,4.806113,5.23657,5.714028,6.227107,"9.3%"
Generation for Own Use,"Electricity: End-Use Sectors: Generation: Generation for Own Use",62-AEO2018.106.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case,62-AEO2018.106.ref2018-d121317a,"BkWh",1.733952,2.10981,2.485204,2.898127,3.254017,3.594571,3.889091,4.162787,4.45005,4.756254,5.085691,5.438789,5.818011,6.224575,6.662257,7.119125,7.592543,8.08191,8.588642,9.113237,9.65577,10.21749,10.799273,11.402512,12.028756,12.676311,13.347309,14.043907,14.765054,15.512832,16.290272,17.102621,17.946487,18.826555,19.7379,"7.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.106.ref_cpp-d121317a,"BkWh",1.733962,2.110124,2.486083,2.899206,3.256071,3.598065,3.89488,4.169973,4.458652,4.768233,5.101179,5.459365,5.844479,6.255526,6.695913,7.155807,7.632189,8.124578,8.634024,9.160903,9.70579,10.269586,10.852393,11.456826,12.084785,12.732303,13.406757,14.107386,14.833574,15.58771,16.36689,17.174286,18.014631,18.887501,19.792845,"7.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.106.co2fee15-d022318a,"BkWh",1.734588,2.111345,2.487368,2.901965,3.264051,3.61228,3.914159,4.201463,4.502065,4.818772,5.163518,5.5365,5.936298,6.3631,6.817991,7.293514,7.787164,8.297425,8.826471,9.373561,9.938456,10.521173,11.122863,11.744905,12.393993,13.067043,13.761888,14.482775,15.229346,16.000523,16.798298,17.627914,18.494684,19.399582,20.337208,"7.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.106.co2fee25-d022318a,"BkWh",1.734566,2.111768,2.488072,2.903132,3.269527,3.622319,3.928178,4.221004,4.531594,4.857511,5.213987,5.598126,6.008309,6.445235,6.91155,7.396303,7.897903,8.415166,8.949608,9.501514,10.070445,10.655511,11.261207,11.893123,12.548472,13.224409,13.918724,14.633396,15.373621,16.142076,16.945753,17.781353,18.644037,19.542261,20.474615,"7.1%"
Total Electricity Generation,"Electricity: Total Electricity Generation",62-AEO2018.108.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Total Electricity Generation": Reference case,62-AEO2018.108.ref2018-d121317a,"BkWh",179.75264,183.44133,186.883911,187.741241,183.636871,180.8526,181.557983,183.327728,184.886658,185.641571,186.93457,188.558685,189.939453,190.675232,191.67009,193.224136,194.942078,196.397705,196.433563,197.01915,198.436859,200.325119,203.654144,205.271286,207.478806,209.006042,210.437561,212.758301,213.761765,216.197906,217.047409,219.703583,221.955795,224.020172,226.16539,"0.6%"
Reference case with Clean Power Plan,"Electricity: Total Electricity Generation": Reference case with Clean Power Plan,62-AEO2018.108.ref_cpp-d121317a,"BkWh",179.75264,184.097351,186.870224,186.997864,183.587601,178.662964,174.861115,175.401093,177.195236,177.773315,177.351532,178.77536,178.451721,179.672623,180.14798,182.970795,184.88327,186.527908,187.098602,188.59613,190.654816,193.257706,193.7211,195.052856,201.715378,203.281815,204.549423,205.766647,210.695953,213.3396,215.439697,217.11441,219.616104,221.137634,224.780472,"0.6%"
$15 carbon allowance fee,"Electricity: Total Electricity Generation": $15 carbon allowance fee,62-AEO2018.108.co2fee15-d022318a,"BkWh",179.763992,183.254135,186.566269,186.777359,182.669006,177.794388,176.656906,177.484131,180.821152,181.677155,183.33345,186.72554,188.120926,189.18573,189.735428,190.792938,191.74469,192.675415,191.915192,191.266739,190.968887,191.549026,189.931458,189.240341,187.731369,188.025909,189.957748,191.89122,193.565155,195.806412,196.545898,198.968201,200.455902,204.169708,207.981781,"0.4%"
$25 carbon allowance fee,"Electricity: Total Electricity Generation": $25 carbon allowance fee,62-AEO2018.108.co2fee25-d022318a,"BkWh",179.763718,183.581009,187.061203,188.078079,185.456024,180.1427,176.338882,173.473679,181.538437,183.456116,185.805527,185.605377,186.129364,187.503998,185.360321,185.131958,184.488007,184.703079,184.462189,183.880264,181.141708,179.792725,179.881989,178.171722,177.322311,176.423065,177.448578,180.200989,182.395691,184.228531,184.763733,187.94191,189.277344,192.72702,195.494293,"0.2%"
End-Use Prices,,62-AEO2018.110.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2017 cents per kilowatthour),,62-AEO2018.111.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",62-AEO2018.112.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Residential": Reference case,62-AEO2018.112.ref2018-d121317a,"2017 cents/kWh",12.391902,13.075197,12.355447,12.065901,11.818639,12.026909,12.142922,12.210654,12.32609,12.429185,12.507972,12.63251,12.711664,12.821055,12.930991,13.023787,13.129333,13.240781,13.309041,13.377927,13.439295,13.535736,13.70003,13.848584,13.887301,13.948607,14.01905,14.138358,14.155176,14.200904,14.233233,14.257222,14.333191,14.421898,14.456836,"0.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Residential": Reference case with Clean Power Plan,62-AEO2018.112.ref_cpp-d121317a,"2017 cents/kWh",12.391902,13.083336,12.36226,12.064846,11.821188,12.070606,12.395036,12.669105,12.844795,13.100893,13.334758,13.518084,13.624166,13.75458,13.906041,14.000075,14.032437,14.105161,14.114245,14.152811,14.203725,14.267293,14.295474,14.331703,14.417487,14.528908,14.725492,14.773872,14.761426,14.917537,14.851379,14.793174,14.858863,14.903437,14.936989,"0.4%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Residential": $15 carbon allowance fee,62-AEO2018.112.co2fee15-d022318a,"2017 cents/kWh",12.391902,13.080014,12.340923,12.075272,12.539134,13.237205,13.317447,13.380389,13.542232,13.674857,13.775619,13.99292,14.119407,14.239242,14.401026,14.541053,14.70284,14.831082,14.912715,15.003853,15.070017,15.215686,15.349228,15.473663,15.692688,15.820333,16.043207,16.247402,16.240654,16.334721,16.422583,16.561163,16.698292,16.899094,17.03232,"0.8%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Residential": $25 carbon allowance fee,62-AEO2018.112.co2fee25-d022318a,"2017 cents/kWh",12.391902,13.087511,12.353836,12.088231,13.003917,14.055385,14.117106,14.138275,14.39502,14.686577,14.790748,14.928855,15.041031,15.190744,15.348869,15.467669,15.61763,15.782992,15.883132,15.970006,16.024052,16.100586,16.171322,16.362137,16.568644,16.702974,16.775671,16.870794,16.940184,17.083551,17.333652,17.50704,17.49263,17.521255,17.542501,"0.9%"
Commercial,"Electricity: End-Use Prices: Commercial",62-AEO2018.113.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Commercial": Reference case,62-AEO2018.113.ref2018-d121317a,"2017 cents/kWh",10.275315,11.23006,10.928603,10.168839,10.056521,10.132185,10.149041,10.115073,10.124666,10.128181,10.131349,10.178546,10.184699,10.218837,10.230659,10.217872,10.234367,10.248998,10.240153,10.246839,10.272513,10.293324,10.432978,10.473327,10.434105,10.422736,10.403184,10.47922,10.411888,10.383136,10.326965,10.28508,10.302199,10.313945,10.281906,"-0.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Commercial": Reference case with Clean Power Plan,62-AEO2018.113.ref_cpp-d121317a,"2017 cents/kWh",10.275315,11.238236,10.935528,10.164426,10.051883,10.181767,10.42389,10.552119,10.672801,10.908365,11.039454,11.148253,11.154009,11.205362,11.272593,11.277331,11.204875,11.142806,11.072196,11.06298,11.073604,11.048693,11.025031,11.013952,11.053471,11.042205,11.181394,11.124427,11.151291,11.158653,10.97946,10.891254,10.904338,10.857149,10.830327,"-0.1%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $15 carbon allowance fee,62-AEO2018.113.co2fee15-d022318a,"2017 cents/kWh",10.275315,11.236528,10.914229,10.179339,10.928103,11.42165,11.401242,11.367606,11.424859,11.461101,11.489746,11.642667,11.678878,11.729067,11.792609,11.828159,11.896251,11.921791,11.928994,11.956614,11.985594,12.071471,12.166318,12.216521,12.392249,12.381345,12.601529,12.646671,12.61765,12.601801,12.630322,12.684012,12.753238,12.895919,12.913927,"0.4%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Commercial": $25 carbon allowance fee,62-AEO2018.113.co2fee25-d022318a,"2017 cents/kWh",10.275315,11.242675,10.924304,10.189529,11.4843,12.288073,12.241641,12.163222,12.354827,12.535732,12.555171,12.626546,12.663339,12.741462,12.791204,12.81077,12.869138,12.938502,12.955619,12.983518,12.994708,13.001123,13.026797,13.188464,13.296267,13.351474,13.326812,13.374204,13.374532,13.436727,13.635482,13.664536,13.555957,13.531919,13.459048,"0.5%"
Industrial,"Electricity: End-Use Prices: Industrial",62-AEO2018.114.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Industrial": Reference case,62-AEO2018.114.ref2018-d121317a,"2017 cents/kWh",6.24047,7.197055,7.032581,6.223037,6.233488,6.257318,6.255505,6.235062,6.242358,6.260832,6.276992,6.31891,6.330996,6.366363,6.378026,6.366116,6.391503,6.404424,6.406586,6.429413,6.481089,6.496836,6.648262,6.657261,6.636703,6.642275,6.637254,6.743077,6.69573,6.688559,6.650006,6.639243,6.681465,6.709604,6.707479,"-0.2%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Industrial": Reference case with Clean Power Plan,62-AEO2018.114.ref_cpp-d121317a,"2017 cents/kWh",6.24047,7.203832,7.03868,6.220651,6.229358,6.316605,6.524871,6.607829,6.700923,6.935444,7.026303,7.107625,7.106776,7.167704,7.218298,7.213567,7.145855,7.110134,7.052384,7.077997,7.11128,7.090317,7.095932,7.09681,7.146203,7.134984,7.290524,7.230021,7.325913,7.314378,7.168161,7.141495,7.184079,7.157679,7.174745,"-0.0%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $15 carbon allowance fee,62-AEO2018.114.co2fee15-d022318a,"2017 cents/kWh",6.24047,7.204192,7.025903,6.239147,7.124163,7.332077,7.295208,7.279796,7.32258,7.368099,7.409718,7.545689,7.566293,7.627104,7.680259,7.71191,7.776988,7.796998,7.817282,7.856542,7.909645,7.994686,8.096912,8.139651,8.311991,8.270289,8.511488,8.52304,8.551823,8.533164,8.582919,8.639054,8.716918,8.862118,8.877896,"0.6%"
$25 carbon allowance fee,"Electricity: End-Use Prices: Industrial": $25 carbon allowance fee,62-AEO2018.114.co2fee25-d022318a,"2017 cents/kWh",6.24047,7.209184,7.034799,6.248516,7.68629,8.047656,7.975355,7.925383,8.117845,8.254781,8.27721,8.350229,8.388259,8.469192,8.50693,8.52844,8.589274,8.648406,8.668887,8.711624,8.74715,8.760875,8.801774,8.965531,9.042712,9.096775,9.079371,9.16715,9.185103,9.246038,9.434333,9.430545,9.352962,9.37028,9.32307,"0.8%"
Transportation,"Electricity: End-Use Prices: Transportation",62-AEO2018.115.,"2017 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Prices: Transportation": Reference case,62-AEO2018.115.ref2018-d121317a,"2017 cents/kWh",8.599243,11.833018,11.945158,11.565467,11.778008,12.150741,12.338098,12.412946,12.489717,12.524515,12.510748,12.557716,12.531826,12.525444,12.510589,12.471406,12.436191,12.413157,12.351517,12.292439,12.229655,12.221227,12.257564,12.313052,12.219597,12.141701,12.09094,12.059445,11.961391,11.890269,11.811728,11.724681,11.68904,11.666442,11.601527,"-0.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Prices: Transportation": Reference case with Clean Power Plan,62-AEO2018.115.ref_cpp-d121317a,"2017 cents/kWh",8.599243,11.824149,11.946479,11.562816,11.775655,12.17084,12.517715,12.768182,12.994464,13.228777,13.385104,13.501536,13.472426,13.454185,13.505379,13.509615,13.433367,13.263659,13.165271,13.061152,12.996997,12.934873,12.82728,12.789102,12.775989,12.730292,12.739531,12.706808,12.594547,12.601466,12.440555,12.291392,12.258022,12.201407,12.107697,"0.1%"
$15 carbon allowance fee,"Electricity: End-Use Prices: Transportation": $15 carbon allowance fee,62-AEO2018.115.co2fee15-d022318a,"2017 cents/kWh",8.599243,11.839317,11.931913,11.574867,12.385472,13.407824,13.55601,13.614311,13.736465,13.801776,13.815839,13.942937,13.981371,13.980364,14.012801,14.020973,14.042556,14.033019,13.976436,13.935424,13.873954,13.903534,13.919319,13.934535,13.993876,14.008806,14.0721,14.15554,14.013962,14.004582,13.980151,14.003285,14.014922,14.096839,14.124919,"0.5%"
